l,TT
2,1054.728413127571
3,496.06091173159103
4,280.0702706200687
5,177.9408104930389
6,122.75282498139485
7,89.93618417209157
8,68.91153107827353
9,54.68570986952164
10,44.613916670644244
11,37.20061383523346
12,31.631000739015377
13,27.29260155156829
14,23.84759320550431
15,21.042467358319133
16,18.764978892479878
17,16.891234163800497
18,15.313533255133
19,13.985224470715963
20,12.833358655814939
21,11.83646459758147
22,10.968072826344962
23,10.202496567691256
24,9.527081881485685
25,8.929295702211032
26,8.393204584786423
27,7.913779228941781
28,7.482008303926769
29,7.091143076818613
30,6.737386899571997
31,6.412247111303751
32,6.117255560616292
33,5.84585341250381
34,5.595373789122038
35,5.366536953463882
36,5.152730308610931
37,4.954912773449953
38,4.7719465625295685
39,4.6019734791249975
40,4.443456301184569
41,4.295038652056444
42,4.155846367220381
43,4.025130012667372
44,3.902335338684071
45,3.7870004463473257
46,3.6784135959026143
47,3.5759893119011914
48,3.4791798977927315
49,3.387533205456582
50,3.300806319760277
51,3.2187793868713976
52,3.140991252527521
53,3.0669888374924588
54,2.9964778438618493
55,2.9292215743314975
56,2.8652310440036617
57,2.804479464657749
58,2.7466671713898685
59,2.6914443671537436
60,2.638612264318293
61,2.5880363526828374
62,2.5395940457820516
63,2.4931921531397063
64,2.4487203599682053
65,2.4061086544687367
66,2.365306147285407
67,2.3261817342801514
68,2.288590174459231
69,2.2523889933293746
70,2.217466850980875
71,2.183731321665395
72,2.1512596621413924
73,2.1201187814561107
74,2.0902479835379593
75,2.0615819713672305
76,2.034010205831996
77,2.007347256246264
78,1.9815364665417061
79,1.9565842012912897
80,1.9324730101993528
81,1.9091873897690872
82,1.8866982832947519
83,1.8649462186143184
84,1.8438955930656018
85,1.8235065210325996
86,1.8037457289248942
87,1.7845612605677696
88,1.7659147142592166
89,1.747793546091409
90,1.7301798278888652
91,1.7130615272516838
92,1.6964195812724105
93,1.6802460828148773
94,1.664517470633966
95,1.649226883734499
96,1.6343524170389907
97,1.6198783106138532
98,1.605794374103589
99,1.592071889034894
100,1.5787070538894559
101,1.5656823526378039
102,1.5529856637852197
103,1.5405967029451482
104,1.5285049190518316
105,1.5166960320599925
106,1.5051565151737822
107,1.4938735498159792
108,1.4828310188286855
109,1.4720253986025271
110,1.461441715442983
111,1.4510695576620494
112,1.4409025977324237
113,1.430931099923983
114,1.421145817950666
115,1.4115379673733175
116,1.4021026387211477
117,1.3928317204653322
118,1.3837141750920685
119,1.3747460996947458
120,1.3659205082134898
121,1.3572307511868693
122,1.348667387361253
123,1.3402275980625014
124,1.331905635952292
125,1.3236930610410569
126,1.3155877101162246
127,1.3075817320823064
128,1.2996705114624594
129,1.2918524288680089
130,1.2841204156837935
131,1.2764678357879453
132,1.2688966398495332
133,1.2613981997532986
134,1.2539720849426046
135,1.2466127583536686
136,1.2393199697316521
137,1.232088503488931
138,1.2249158357933951
139,1.217797150774477
140,1.210734963326346
141,1.2037222898216784
142,1.19675710097335
143,1.189839717972009
144,1.1829637110058646
145,1.176129589611965
146,1.1693291136089607
147,1.1625609011042417
148,1.1558215095628546
149,1.1491076627290249
150,1.1424162426540594
151,1.1357422136444102
152,1.129088681552353
153,1.1224526053120891
154,1.1158350011696045
155,1.109234894332161
156,1.1026551619700469
157,1.0960910009141913
158,1.0895452714584892
159,1.083015179562991
160,1.0764998733031632
161,1.0699949566330773
162,1.063499777627466
163,1.057013711498406
164,1.05053270978715
165,1.044058027273886
166,1.0375874891693848
167,1.031120685133704
168,1.0246572224996249
169,1.018196725518733
170,1.0117388346421676
171,1.0052816189411506
172,0.998827941370093
173,0.9923743309110583
174,0.9859205394230143
175,0.9794678453978246
176,0.9730145003306857
177,0.9665604230118954
178,0.9601040978616632
179,0.9536469741201733
180,0.9471890052132126
181,0.9407287300599032
182,0.9342675544765628
183,0.9278054378509858
184,0.9213409705017874
185,0.9148755165058876
186,0.9084076986102065
187,0.9019388537388355
188,0.8954689494567489
189,0.8889966552967373
190,0.8825232691306768
191,0.8760487628004793
192,0.8695718501238154
193,0.863092544875855
194,0.8566133285795704
195,0.8501329186666614
196,0.8436525022000817
197,0.837173218647856
198,0.8306961616722446
199,0.8242188627292587
200,0.817744756047476
201,0.8112725288718923
202,0.8048020064580002
203,0.7983307536281289
204,0.7918608939936417
205,0.7853889427722625
206,0.7789170222055083
207,0.7724439214236841
208,0.765969549547444
209,0.7594991366046784
210,0.7530313946047571
211,0.7465682133207198
212,0.7401124444485997
213,0.7336647839777725
214,0.7272269144922314
215,0.7207994491305254
216,0.7143809843816578
217,0.7079721388681428
218,0.7015735063520994
219,0.6951846878724577
220,0.688805296389488
221,0.6824368590520395
222,0.6760780175719693
223,0.6697302626529611
224,0.6633950297111734
225,0.6570727828650462
226,0.6507630571641531
227,0.6444672045666208
228,0.6381856329961304
229,0.631919619180383
230,0.625668635443661
231,0.6194339106383476
232,0.613216628087913
233,0.6070162149765719
234,0.6008329629494457
235,0.5946688332635603
236,0.5885223794023793
237,0.5823963367029458
238,0.5762900630718987
239,0.5702045609443099
240,0.5641399884328906
241,0.5580964941496603
242,0.5520758049220252
243,0.5460780123265399
244,0.5401032003717072
245,0.5341529945955812
246,0.5282281952090758
247,0.5223280478995767
248,0.5164548409520234
249,0.5106077855607032
250,0.5047883443211868
251,0.4989957066807291
252,0.4932305146973821
253,0.4874926509720838
254,0.4817834379175566
255,0.4761012916893906
256,0.4704475101721074
257,0.4648226421935275
258,0.45922791301354443
259,0.4536638119341945
260,0.44813218351817524
261,0.44263276299988796
262,0.4371673200719839
263,0.4317362207900247
264,0.4263398143307781
265,0.4209777713906647
266,0.4156504238435616
267,0.41035874016204205
268,0.4051023594041508
269,0.3998809254300897
270,0.39469472470397005
271,0.3895452959552966
272,0.384431612923823
273,0.37935579323040736
274,0.37431679007282526
275,0.3693154258149696
276,0.3643531037881797
277,0.3594293627606118
278,0.354544350445189
279,0.34969880186965646
280,0.3448934252289338
281,0.3401277246470021
282,0.33540238190410077
283,0.3307180536515292
284,0.32607421883354293
285,0.3214715101575622
286,0.31690996815175987
287,0.3123907555960015
288,0.3079133148483403
289,0.3034776544882343
290,0.2990848830623916
291,0.2947349742794128
292,0.29042735101626016
293,0.28616252952858445
294,0.28194100622124024
295,0.277762189174082
296,0.2736265583284959
297,0.26953352024984745
298,0.2654840630349732
299,0.2614781020711991
300,0.257515549203216
301,0.2535968184898017
302,0.249722276251882
303,0.24589175902829016
304,0.2421056053097252
305,0.23836413907689502
306,0.23466667653050358
307,0.23101402678830596
308,0.22740599164329062
309,0.22384237238958493
310,0.22032248576280822
311,0.2168475845792097
312,0.21341649456068054
313,0.2100299654372892
314,0.20668777882204586
315,0.20338924759080312
316,0.20013509445492847
317,0.19692509273723174
318,0.19375947629788193
319,0.19063755350693748
320,0.187559099164076
321,0.18452524325844588
322,0.18153439021835951
323,0.17858765469250615
324,0.1756839027663317
325,0.17282378545753552
326,0.17000661952403964
327,0.16723260382964497
328,0.16450149510997153
329,0.1618130512286579
330,0.1591674584852802
331,0.15656404458459727
332,0.15400299307641327
333,0.15148363927434616
334,0.14900616410016118
335,0.14657073972257811
336,0.14417670539439756
337,0.14182382133365504
338,0.13951184908224
339,0.13724095645131434
340,0.13501090051295744
341,0.13282103958130234
342,0.13067114063937676
343,0.12856097200130293
344,0.12648991003946472
345,0.12445773255164387
346,0.12246421854979157
347,0.1205087617494596
348,0.11859115024122215
349,0.11671155532208678
350,0.11486938083950946
351,0.11306479605949427
352,0.11129758729488488
353,0.10956716860510265
354,0.10787333508380689
355,0.10621625224841268
356,0.10459497672262766
357,0.10300931314415536
358,0.10145906716087581
359,0.09994368429326868
360,0.0984626190791256
361,0.09701569206409412
362,0.09560236942786293
363,0.09422283245288238
364,0.09287585021362708
365,0.091561962556189
366,0.09028030474564736
367,0.08903071908067527
368,0.08781270471611836
369,0.08662576881699706
370,0.08547010644327031
371,0.08434455301454616
372,0.0832493117133655
373,0.08218357506502078
374,0.08114721580600648
375,0.08013944483120282
376,0.07916014581966109
377,0.07820920250491856
378,0.07728552131196438
379,0.07638932563742813
380,0.07552018717415779
381,0.0746773636297107
382,0.07386076402574925
383,0.07306997977947992
384,0.07230429296542733
385,0.0715633125212297
386,0.07084696589768304
387,0.07015486923224751
388,0.0694860261249571
389,0.06884038164905544
390,0.06821757409457173
391,0.06761724731709978
392,0.06703844471151453
393,0.06648143306558038
394,0.06594527249733424
395,0.06542963721468505
396,0.06493420639905782
397,0.06445836872971453
398,0.06400211143879377
399,0.06356483565714947
400,0.06314624398145771
401,0.06274604782570334
402,0.06236369201180951
