l,TT
2,926.7685447498152
3,906.9370214386437
4,868.7670148016467
5,836.3027116340397
6,812.6048141378271
7,796.0947287602766
8,785.3643025057978
9,779.2354497410724
10,776.5331916075233
11,777.0851900673291
12,780.4004727866215
13,785.0404316256271
14,790.2219205471233
15,796.3876482106687
16,804.1576384180198
17,813.2068927922942
18,822.7054641986565
19,833.6631503054184
20,844.6170057898898
21,856.0638184532097
22,867.8120398549137
23,879.5254787734989
24,891.6242560354867
25,904.2739134332027
26,916.9840760071063
27,930.1043271847425
28,943.420374584112
29,956.9280787611295
30,970.892788844198
31,984.6425646208249
32,998.9031208750214
33,1013.1505972148068
34,1027.4058018490884
35,1042.354444354475
36,1057.1610883508597
37,1072.196573419347
38,1087.406417213079
39,1102.725628389415
40,1118.1553012576378
41,1133.6815110260784
42,1149.341679154613
43,1165.173064585163
44,1181.2500686704004
45,1197.6619500447748
46,1214.3839560761066
47,1231.3438467493809
48,1248.4445108002067
49,1265.6036938762097
50,1282.8059968864372
51,1300.05889546278
52,1317.3350820544993
53,1334.607838571464
54,1351.9024450634083
55,1369.259037865261
56,1386.8252719529628
57,1404.7034639015465
58,1422.8434564780614
59,1441.1505215539357
60,1459.5967852769147
61,1478.1822411292767
62,1496.906929463113
63,1515.7839011366955
64,1534.811349177227
65,1554.0097504892726
66,1573.4145493088956
67,1593.0170658915617
68,1612.7938743842362
69,1632.7141193325117
70,1652.7618007359465
71,1672.9220494684441
72,1693.2885205254738
73,1713.948571482787
74,1734.8855618778737
75,1756.075421813014
76,1777.4552371961547
77,1798.9107172082608
78,1820.4447223278623
79,1842.1195390225205
80,1863.9751679790274
81,1886.0511911655124
82,1908.3632326435497
83,1930.8893561899408
84,1953.6299102708008
85,1976.5778147376777
86,1999.7301854113102
87,2023.0563524853123
88,2046.5372706647586
89,2070.183608173745
90,2093.9986050939674
91,2117.9925942442637
92,2142.1671368407565
93,2166.538315344249
94,2191.0999276859225
95,2215.8680574323826
96,2240.836503740717
97,2266.0064948086247
98,2291.3866879157704
99,2316.9560277058426
100,2342.730601363873
101,2368.704211830949
102,2394.878091213562
103,2421.2386157328738
104,2447.7870191175593
105,2474.5171075369385
106,2501.4226879274383
107,2528.497567961533
108,2555.728127659575
109,2583.1230327465687
110,2610.668664500686
111,2638.358833099174
112,2666.194777558834
113,2694.1705773043045
114,2722.2813854481446
115,2750.5226237265947
116,2778.8971424482697
117,2807.4003637236233
118,2836.0202813952874
119,2864.75974602039
120,2893.6141797534174
121,2922.5790046329516
122,2951.6422141715702
123,2980.8066583511704
124,3010.0677585219278
125,3039.4135073578313
126,3068.8467538693917
127,3098.3554899716114
128,3127.935135511181
129,3157.588538250865
130,3187.303688811395
131,3217.0685773731875
132,3246.893478737035
133,3276.758953891189
134,3306.6678484908193
135,3336.6082226944145
136,3366.583279263297
137,3396.5814355611533
138,3426.598537115663
139,3456.6230009877863
140,3486.665529249911
141,3516.7071106181024
142,3546.7435906438504
143,3576.77824345968
144,3606.792058478909
145,3636.7883106020454
146,3666.7405618732905
147,3696.6446600430554
148,3726.489025279378
149,3756.262078631365
150,3785.952242142274
151,3815.540510611314
152,3845.0375934550575
153,3874.431916363053
154,3903.7267631527893
155,3932.917990818188
156,3962.0163146743084
