l,TT
2,926.7672762690723
3,906.9348524498278
4,868.7648488479596
5,836.3007649813791
6,812.6021099625048
7,796.0907582420999
8,785.3604294299779
9,779.2325622789481
10,776.5306325940114
11,777.0819051932177
12,780.3959646292892
13,785.0358097984042
14,790.218329175084
15,796.3845998286686
16,804.1542218073981
17,813.2027293939216
18,822.7007749004989
19,833.6584352727908
20,844.6127875884739
21,856.0599346977544
22,867.8077416368953
23,879.5205317108351
24,891.6190438422616
25,904.2687511375168
26,916.9790389096988
27,930.0992534651676
28,943.4149667018168
29,956.922306443986
30,970.8868764430366
31,984.6365375302389
32,998.8967995041781
33,1013.1440264418299
34,1027.399237485101
35,1042.3478695379895
36,1057.154187855703
37,1072.1891144851327
38,1087.3983355411692
39,1102.7169912899162
40,1118.1462984383872
41,1133.672410300757
42,1149.3326492662975
43,1165.164130914332
44,1181.2411132377404
45,1197.6527115139668
46,1214.3740865193245
47,1231.3331387009644
48,1248.4329540221804
49,1265.5914753611032
50,1282.7935008601446
51,1300.0466297547755
52,1317.3233835700562
53,1334.596799661986
54,1351.8919135295139
55,1369.2486169599406
56,1386.8143957091834
57,1404.691698433047
58,1422.8305753071259
59,1441.1365056148827
60,1459.5818229196739
61,1478.1666803787182
62,1496.8910870454456
63,1515.7680147389663
64,1534.795577451235
65,1553.9941730555604
66,1573.3991703150514
67,1593.0018282333108
68,1612.778663263869
69,1632.6987622631113
70,1652.746067545662
71,1672.9056820957296
72,1693.2713521871592
73,1713.9305564693457
74,1734.8667755577505
75,1756.0560606369354
76,1777.4355823940555
77,1798.8909895640975
78,1820.4250458764418
79,1842.09994105362
80,1863.955579041426
81,1886.031469895492
82,1908.34326506697
83,1930.8690805504964
84,1953.6093170335812
85,1976.5569465925712
86,1999.709125084847
87,2023.035173978167
88,2046.516027063211
89,2070.162331652325
90,2093.9773069178686
91,2117.971268594972
92,2142.145776111761
93,2166.516913966159
94,2191.0784821278608
95,2215.8465662031026
96,2240.81496738942
97,2265.984915925479
98,2291.365071132114
99,2316.9343796940652
100,2342.7089308369723
101,2368.682529541753
102,2394.8564099536015
103,2421.216950330915
104,2447.7653864377826
105,2474.495526476756
106,2501.4011794149587
107,2528.476154952653
108,2555.706835134716
109,2583.101887707039
110,2610.6476959646766
111,2638.3380720973873
112,2666.1742571297486
113,2694.1503319946096
114,2722.261449329467
115,2750.5030298952115
116,2778.8779230189125
117,2807.3815498229255
118,2836.0019031548813
119,2864.741832569648
120,2893.5967592118545
121,2922.5621041022846
122,2951.6258597274477
123,2980.7908750345664
124,3010.0525703302187
125,3039.398937235555
126,3068.8328236986986
127,3098.342220562412
128,3127.9225465909954
129,3157.5766484543897
130,3187.292515669785
131,3217.0581373030655
132,3246.8837870292355
133,3276.7500246992427
134,3306.6596948191914
135,3336.6008567782305
136,3366.576714123051
137,3396.575685381967
138,3426.593617234605
139,3456.618927880958
140,3486.662320519343
141,3516.7047849784462
142,3546.7421679088775
143,3576.7777445285965
144,3606.792505322494
145,3636.789726248614
146,3666.7429703944963
147,3696.648086539524
148,3726.4934958661897
149,3756.267620423396
150,3785.9588832393774
151,3815.548280083374
152,3845.046521326908
153,3874.4420335992554
154,3903.738101642297
155,3932.930583358876
156,3962.030194957393
157,3991.0175321456845
158,4019.901270636806
159,4048.6673941482723
160,4077.3093166612266
161,4105.805597426923
162,4134.149654416038
163,4162.33490765716
164,4190.33992256568
165,4218.165551714625
166,4245.797793093055
167,4273.230075156463
168,4300.455828466265
169,4327.468485669712
170,4354.261481470203
171,4380.820824238079
172,4407.154809363711
