l,TT
2,1054.724363462827
3,496.0583012119251
4,280.0686775854524
5,177.9400714983986
6,122.75208097116058
7,89.93531540755738
8,68.91058522405741
9,54.68508906368099
10,44.61363339639942
11,37.200484802576625
12,31.63086411895411
13,27.29243291748729
14,23.847292279899168
15,21.041972055777098
16,18.764285421259043
17,16.890365761248272
18,15.312531113369701
19,13.984155685031647
20,12.832303304394578
21,11.835489409371613
22,10.967218368841204
23,10.2017441058264
24,9.526375280538568
25,8.92860139927996
26,8.392513288054772
27,7.91308573291521
28,7.481312568772916
29,7.090468624857173
30,6.736772188309228
31,6.411714684979036
32,6.116807660587564
33,5.8454708310305765
34,5.595031215933246
35,5.366249114897422
36,5.152537488577059
37,4.9548124102319235
38,4.771896999440505
39,4.60194058550236
40,4.443421531321539
41,4.294995213018218
42,4.155792954572797
43,4.025068853155659
44,3.9022715703732866
45,3.7869415993971924
46,3.678367892106507
47,3.5759606610458192
48,3.479167397105389
49,3.387531890464683
50,3.3008078056690877
51,3.2187735386631444
52,3.1409708021098757
53,3.066950040610331
54,2.9964199969052716
55,2.929146594545758
56,2.86514277448788
57,2.8043821280324153
58,2.746564997219454
59,2.6913415767068716
60,2.6385130577882934
61,2.5879444709490405
62,2.5395111598681126
63,2.493117710758345
64,2.4486518543392166
65,2.4060418627720845
66,2.3652361087662976
67,2.326105823630925
68,2.288508566029946
69,2.2523043476894293
70,2.217384034360653
71,2.1836563730956295
72,2.1511966132984996
73,2.120069120672792
74,2.090210918376057
75,2.061554665565541
76,2.033988518208308
77,2.0073279260904138
78,1.981517531041855
79,1.956564871935309
80,1.9324535604294422
81,1.9091688444762234
82,1.886681532687881
83,1.8649318308188305
84,1.8438838429409243
85,1.823497416520129
86,1.8037390659609205
87,1.7845567627816568
88,1.7659120692183037
89,1.7477924089205628
90,1.730179824580344
91,1.7130622705543157
92,1.6964207226953347
93,1.6802473221775933
94,1.6645185524663881
95,1.6492275939460648
96,1.6343525798351286
97,1.6198777856400401
98,1.6057930537989409
99,1.592069696178801
100,1.5787039393261877
101,1.5656782931652913
102,1.552980660195381
103,1.5405907782041903
104,1.5284981166099116
105,1.5166884142804953
106,1.505148161873279
107,1.4938645569066367
108,1.4828214970555775
109,1.472015472368885
110,1.4614315217169829
111,1.4510592400636337
112,1.4408922866966924
113,1.4309209087680714
114,1.4211358439451685
115,1.4115282927470112
116,1.4020933316034885
117,1.392822835770869
118,1.3837057553506187
119,1.3747381758308956
120,1.3659131002787355
121,1.3572238690474687
122,1.3486610313446423
123,1.3402217595649435
124,1.3319002980102161
125,1.3236881988683984
126,1.3155832916098997
127,1.3075777182978248
128,1.299666857061527
129,1.2918490825398596
130,1.2841173205418688
131,1.2764649317690817
132,1.2688938719246932
133,1.2613955196328808
134,1.253969450713575
135,1.2466101341360285
136,1.2393173253531393
137,1.23208581417691
138,1.2249130818829626
139,1.2177943174318675
140,1.2107320402867792
141,1.2037192711408415
142,1.1967539847917603
143,1.189836506291542
144,1.1829604094777824
145,1.1761262073358154
146,1.1693256629417554
147,1.1625573974793586
148,1.1558179713181391
149,1.1491041109435978
150,1.1424127009933704
151,1.13573870735971
152,1.129085234016657
153,1.1224492372735977
154,1.1158317308754282
155,1.1092317376462841
156,1.1026521324858205
157,1.0960881100616273
158,1.0895425286066147
159,1.0830125921175067
160,1.076497446799635
161,1.0699926948258813
162,1.0634976825746933
163,1.0570117836429234
164,1.0505309480339997
165,1.0440564290642058
166,1.037586050551008
167,1.0311194008286018
168,1.0246560859683391
169,1.018195729021943
170,1.0117379692995232
171,1.0052808747875002
172,0.9988273074092305
173,0.9923737951670987
174,0.9859200889895132
175,0.9794674664847436
176,0.9730141786358972
177,0.9665601450411663
178,0.9601038512172554
179,0.9536467474571355
180,0.9471887881974161
181,0.9407285133277409
182,0.9342673295962475
183,0.9278051972853711
184,0.9213407075726551
185,0.9148752253596314
186,0.9084073741848595
187,0.9019384917323809
188,0.8954685462966624
189,0.8889962081107098
190,0.8825227757184663
191,0.8760482216068485
192,0.8695712602125095
193,0.863091905904573
194,0.8566126407758957
195,0.8501321828049088
196,0.8436517195790245
197,0.8371723910692971
198,0.8306952914203991
199,0.8242179525509136
200,0.8177438091328981
201,0.8112715487435194
202,0.8048009965883471
203,0.7983297173496091
204,0.7918598345030381
205,0.7853878631350482
206,0.7789159253600214
207,0.7724428101851631
208,0.7659684266119291
209,0.7594980045527814
210,0.7530302559053098
211,0.7465670703342978
212,0.7401112994309337
213,0.7336636390830451
214,0.7272257717762682
215,0.7207983105538814
216,0.714379851812602
217,0.707971014085549
218,0.7015723910482414
219,0.6951835836557158
220,0.6888042047869675
221,0.6824357815121067
222,0.6760769554667058
223,0.6697292172805407
224,0.6633940022981627
225,0.6570717745686337
226,0.6507620690743062
227,0.6444662377081778
228,0.6381846883308238
229,0.6319186976088009
230,0.625667737807149
231,0.6194330377208487
232,0.6132157806177517
233,0.6070153936281837
234,0.6008321683450527
235,0.5946680659747949
236,0.5885216399518582
237,0.5823956255657964
238,0.5762893806772386
239,0.5702039076766804
240,0.564139364633648
241,0.5580959001183241
242,0.5520752409175862
243,0.5460774785687277
244,0.540102697042221
245,0.5341525218392822
246,0.5282277531351446
247,0.522327636582636
248,0.5164544604332273
249,0.5106074358487933
250,0.5047880253935177
251,0.4989954184830331
252,0.4932302571398909
253,0.4874924239294463
254,0.48178324122997196
255,0.47610112516370745
256,0.47044737358289146
257,0.4648225352840974
258,0.4592278354969773
259,0.4536637634943025
260,0.4481321638104529
261,0.4426327716524326
262,0.43716735668638906
263,0.4317362849422474
264,0.4263399055719809
265,0.4209778892480342
266,0.415650567821102
267,0.4103589097413469
268,0.40510255404515194
269,0.39988114457178464
270,0.3946949677651285
271,0.389545562335147
272,0.38443190200271854
273,0.37935610437047423
274,0.3743171226185912
275,0.3693157790939744
276,0.36435347711156946
277,0.35942975542371514
278,0.3545447617280769
279,0.349699231037687
280,0.3448938715332806
281,0.34012818732516786
282,0.3354028601804163
283,0.3307185467376384
284,0.3260747259288742
285,0.3214720304497855
286,0.3169105008172321
287,0.31239129980019864
288,0.30791386974627716
289,0.3034782192248726
290,0.2990854567730366
291,0.29473555609009855
292,0.290427940044124
293,0.2861631248822307
294,0.2819416070010941
295,0.27776279447273255
296,0.2736271672310305
297,0.2695341318341756
298,0.26548467637214257
299,0.2614787162257012
300,0.25751616323328413
301,0.25359743145705566
302,0.24972288725853634
303,0.2458923672254406
304,0.2421062098961829
305,0.2383647392980482
306,0.2346672716772058
307,0.23101461619579153
308,0.22740657469011455
309,0.2238429484965885
310,0.2203230543921084
311,0.21684814523321255
312,0.21341704678111756
313,0.21003050880427607
314,0.20668831295316326
315,0.20338977214019882
316,0.2001356091124404
317,0.1969255972275313
318,0.193759970379637
319,0.19063803697199486
320,0.18755957183666291
321,0.1845257049943895
322,0.1815348409043246
323,0.17858809424525018
324,0.17568433113197696
325,0.17282420261085815
326,0.17000702546777444
327,0.16723299859380641
328,0.1645018787511901
329,0.16181342382953157
330,0.15916782015374048
331,0.15656439545329
332,0.1540033333020929
333,0.1514839690372841
334,0.14900648360356744
335,0.1465710491920357
336,0.14417700507731018
337,0.1418241114987066
338,0.13951213001886664
339,0.13724122846918807
340,0.13501116394148152
341,0.13282129476911786
342,0.13067138795388022
343,0.1285612118281746
344,0.12649014278220755
345,0.12445795863113265
346,0.12246443840383207
347,0.12050897583235755
348,0.11859135902336165
349,0.11671175928951834
350,0.11486958049354684
351,0.11306499190856326
352,0.11129777982346023
353,0.10956735826653094
354,0.10787352230096163
355,0.10621643741433613
356,0.1045951602011594
357,0.1030094952705479
358,0.10145924824239769
359,0.09994386460979514
360,0.09846279888371744
361,0.09701587158356435
362,0.09560254886333232
363,0.09422301198032337
364,0.092876029984397
365,0.09156214269755206
366,0.09028048536128652
367,0.08903090025119346
368,0.08781288649952974
369,0.08662595124920834
370,0.0854702895385524
371,0.08434473676599626
372,0.08324949609336008
373,0.08218376002565933
374,0.08114740127954655
375,0.08013963073048612
376,0.07916033203853139
377,0.078209388918631
378,0.07728570777758671
379,0.07638951199423413
380,0.07552037324401259
381,0.07467754921744867
382,0.07386094891954438
383,0.07307016375120885
384,0.0723044757710251
385,0.07156349390103864
386,0.07084714557679463
387,0.0701550469208377
388,0.06948620151861482
389,0.06884055442910474
390,0.06821774392838768
391,0.06761741385841802
392,0.06703860760073484
393,0.06648159193006431
394,0.06594542695169693
395,0.06542978686108125
396,0.06493435082746246
397,0.0644585075181977
398,0.06400224415379047
399,0.06356496185372396
400,0.06314636320356283
401,0.06274615961463005
402,0.06236379593889185
403,0.061999017615217346
404,0.06165157380245248
405,0.061320649615770065
406,0.06100600984218227
407,0.06070742268693355
408,0.0604243800204966
409,0.060156104146090565
410,0.05990293931290914
411,0.05966356823363936
412,0.05943834386858438
413,0.05922679246640919
414,0.059028448420263044
415,0.05884258377411797
416,0.0586695598483363
417,0.05850839134513031
418,0.058359176861790235
419,0.05822121664427874
420,0.058094615309267496
421,0.05797868659803792
422,0.05787301793569154
423,0.057777724288055755
424,0.05769214074200061
425,0.057615871977909607
426,0.05754878602912104
427,0.05748998661982488
428,0.05743986457505597
429,0.05739728481885238
430,0.057362140146279605
431,0.057334324851582304
432,0.05731323567049739
433,0.05729902509305524
434,0.05729085347536305
435,0.05728888051035232
436,0.0572927726568587
437,0.057302202077175776
438,0.057316846541828795
439,0.05733663096839081
440,0.057361000240974444
441,0.057389648422699495
442,0.057422036453459314
443,0.05745810931156466
444,0.057497340283639675
445,0.057539447048825444
446,0.05758415214889212
447,0.057631182907894124
448,0.05768073541725011
449,0.05773230914194118
450,0.05778564225286712
451,0.05784071029078534
452,0.057897504640233036
453,0.05795533976679356
454,0.05801421992764015
455,0.05807369933469954
456,0.05813356391414674
457,0.05819360329708139
458,0.05825338873816503
459,0.05831249893856507
460,0.058371400311566186
461,0.05842923636881732
462,0.058486692813373424
463,0.05854292278811059
464,0.05859860828275798
465,0.058652911889785164
466,0.05870629740556534
467,0.05875836655466775
468,0.05880872790546599
469,0.05885742023932719
470,0.0589040600910328
471,0.058948270584865334
472,0.05899009944787177
473,0.059029177377593854
474,0.05906555601928269
475,0.05909907986674364
476,0.05912980172844209
477,0.059157364271610835
478,0.05918202782566153
479,0.05920384554632952
480,0.05922226338892752
481,0.059237743236079436
482,0.05924953659598697
483,0.05925790577341424
484,0.059262512440469435
485,0.059263024012769436
486,0.059259705160228535
487,0.05925222724513879
488,0.05924046278750725
489,0.05922467617751659
490,0.05920454572083044
491,0.05918014157019515
492,0.059151532954879335
493,0.05911878819360692
494,0.059081783836226066
495,0.059040398625874124
496,0.05899470280128915
497,0.05894438853319764
498,0.05888952877606821
499,0.058830008470285085
500,0.0587657146112597
501,0.05869653674598746
502,0.058622553351948464
503,0.05854365830783874
504,0.05845993077935954
505,0.058371631565724925
506,0.05827847177514766
507,0.05818071093136468
508,0.05807824369347248
509,0.057970966585665445
510,0.05785931525098024
511,0.05774282677380608
512,0.057621934152194194
513,0.05749635583491718
514,0.0573661674842669
515,0.057231443801068
516,0.05709225853760249
517,0.056948510228582286
518,0.056800099171878
519,0.056647273286977544
520,0.05648976005746327
521,0.05632780619361026
522,0.05616131291359354
523,0.055990183138151045
524,0.05581483044789964
525,0.055634986271708146
526,0.05545105979555708
527,0.05526295098969145
528,0.0550707286148645
529,0.054874460572937434
530,0.05467437976296467
531,0.05447022008965525
532,0.054262378018409455
533,0.05405075229243615
534,0.05383524332373839
535,0.053616241455773754
536,0.05339348275451017
537,0.053167353568637186
538,0.052937751806643916
539,0.052704897743771024
540,0.05246852924606643
541,0.052229184058335786
542,0.051986757790012494
543,0.05174114770661039
544,0.051492724984790426
545,0.05124154179215094
546,0.05098749337034202
547,0.050730788012130275
548,0.05047147595092464
549,0.05020960679505734
550,0.0499452295358132
551,0.04967869729819848
552,0.04940973795784134
553,0.049138690645317805
554,0.04886573789835708
555,0.04859075720311614
556,0.04831377858927244
557,0.04803528224392178
558,0.04775499339591431
559,0.047473088552188604
560,0.04718959320446106
561,0.046904828618984575
562,0.046618521509027545
563,0.0463309904681063
564,0.046042403168112846
565,0.04575248710365654
566,0.045461555398827146
567,0.04516977189284828
568,0.0448770093295574
569,0.044583430086479775
570,0.04428905089824278
571,0.04399403119801985
572,0.04369852822232941
573,0.04340255513198585
574,0.04310612492226759
575,0.042809673194028355
576,0.04251292735238647
577,0.04221631831922439
578,0.04191971321217432
579,0.04162325894540138
580,0.041327100410016505
581,0.041031380500147166
582,0.04073610258228206
583,0.04044126996133428
584,0.04014715911473126
585,0.039853770429179064
586,0.03956110426093396
587,0.039269296161242966
588,0.03897861458099246
589,0.03868878706565023
590,0.038400214082112576
591,0.038112890449611206
592,0.037826811014386987
593,0.037542103154174424
594,0.0372587604325708
595,0.03697703968535397
596,0.03669693191022733
597,0.03641842817080714
598,0.03614164989597037
599,0.03586671684198525
600,0.035593617680159326
601,0.03532259703079839
602,0.0350533733455587
603,0.03478643550262112
604,0.03452149949956395
605,0.03425866692228349
606,0.03399816483769959
607,0.033739837853209616
608,0.03348391069938298
609,0.03323047945005623
610,0.03297926316009211
611,0.03273073338886182
612,0.03248460900208094
613,0.03224098446139614
614,0.03200020012909783
615,0.03176185265829177
616,0.03152640345802213
617,0.03129369586349448
618,0.031063819162447118
619,0.030836739789021784
620,0.030612545745634802
621,0.030391444650241194
622,0.030173280026215922
623,0.029958017367921263
624,0.029745861873352306
625,0.02953677744154983
626,0.02933084725045969
627,0.029127916255687916
628,0.028928303919682735
629,0.02873173664452662
630,0.028538413837897056
631,0.028348298216281705
632,0.02816135287004539
633,0.02797777385915463
634,0.027797406878283894
635,0.027620330601054174
636,0.02744662261789445
637,0.02727624460413791
638,0.027109158615781035
639,0.026945441213200333
640,0.02678505413326759
641,0.026628072908694057
642,0.026474345906640617
643,0.026324174132652034
644,0.02617718058168488
645,0.026033664911018838
646,0.02589358797232221
647,0.02575679967596745
648,0.02562337364830535
649,0.025493271875452365
650,0.025366677316530414
651,0.025243330509655996
652,0.025123303019718587
653,0.02500666521327615
654,0.02489337754795099
655,0.02478350949325099
656,0.024676804698527028
657,0.02457344169293334
658,0.024473381477134196
659,0.024376585432313056
660,0.024283015316203794
661,0.024192633259167692
662,0.024105508101311665
663,0.0240214957250591
664,0.023940665061732883
665,0.023862978745902423
666,0.0237882947059346
667,0.023716681994643853
668,0.023648208758483488
669,0.02358262986126349
670,0.023520118279792664
671,0.02346053432593625
672,0.023403843092605566
673,0.02335001000958928
674,0.023299000840097155
675,0.023250883964656546
676,0.023205522911437217
677,0.023162884427575685
678,0.023122834195378007
679,0.023085542666374706
680,0.0230508758535138
681,0.023018701270161066
682,0.022988988113755954
683,0.022961805784874213
684,0.022937123195343086
685,0.022914710905371335
686,0.022894639190141255
687,0.022876878702324983
688,0.022861400376096342
689,0.022848175424285688
690,0.022837077444039507
691,0.022828079045862728
692,0.02282115310322139
693,0.022816272749892605
694,0.02281331461019036
695,0.022812349653967466
696,0.0228130631400836
697,0.022815719504808978
698,0.0228200061444338
699,0.022826090923817932
700,0.02283375928595226
701,0.022842990072277483
702,0.022853672960043283
703,0.022865888755047366
704,0.02287962327150013
705,0.022894581128002967
706,0.022911031296179763
707,0.0229286802168078
708,0.022947516549423824
709,0.02296762177153718
710,0.022988799041795394
711,0.02301103809695492
712,0.023034420703209456
713,0.023058660957221325
714,0.02308384183023285
715,0.02310995417607335
716,0.02313680709674214
717,0.02316439312492032
718,0.023192704859159974
719,0.023221644803890766
720,0.023251206437820252
721,0.023281293637217013
722,0.023311900739860687
723,0.023343022134048427
724,0.02337456333888897
725,0.023406519577146057
726,0.023438797684285407
727,0.023471393697530797
728,0.023504303690315444
729,0.023537260658449674
730,0.023570437835441178
731,0.02360374488379175
732,0.023637005459459074
733,0.023670305389141926
734,0.02370355653742856
735,0.023736585446633554
736,0.02376956472403227
737,0.02380223605035881
738,0.02383468622319584
739,0.023866830411456572
740,0.023898584704749162
741,0.023929866104054214
742,0.023960677172747923
743,0.023991020456908884
744,0.024020730073459687
745,0.02404980988882154
746,0.024078179986254538
747,0.024105844848723086
748,0.024132725618104776
749,0.024158827378745956
750,0.02418407231255515
751,0.02420838470694782
752,0.02423169470289173
753,0.02425409886960034
754,0.024275528796788806
755,0.02429591681713465
756,0.024315195998853976
757,0.02433354416003517
758,0.02435081276276525
759,0.024367016677523057
760,0.024382089940775835
761,0.0243960477918276
762,0.02440882505624028
763,0.024420437332137373
764,0.02443074036312543
765,0.024439750721888757
766,0.024447484834995488
767,0.024453800514750167
768,0.024458794164599115
769,0.024462245921531258
770,0.024464331325244552
771,0.024464910466436025
772,0.024463923123610166
773,0.02446146574846859
774,0.024457400401557507
775,0.024451745811642764
776,0.024444597955311984
777,0.024435897434480162
778,0.02442566250205183
779,0.024413911254386127
780,0.024400585015444044
781,0.02438577858185748
782,0.024369357134263595
783,0.024351415352892723
784,0.024331819470754218
785,0.024310588401856154
786,0.024287589994568752
787,0.024262919254223317
788,0.02423652011606333
789,0.024208262234874062
790,0.02417831538118454
791,0.024146549636459354
792,0.02411305936874733
793,0.02407778977522478
794,0.024040760578206206
795,0.024001917580434715
796,0.02396135430198168
797,0.023919089973966023
798,0.023875070465394787
799,0.023829388256382953
800,0.023781989263042924
801,0.023732892814114788
802,0.02368219129832928
803,0.023629759521653148
804,0.023575689906338584
805,0.023519858183764026
806,0.023462213104330786
807,0.0234027755375739
808,0.02334156617994404
809,0.023278534330283585
810,0.02321370087030953
811,0.023147086509217724
812,0.02307885318720803
813,0.023008949703307417
814,0.022937466096877718
815,0.02286449155467838
816,0.022790044408609426
817,0.022714072999238732
818,0.02263659586639279
819,0.022557561897908876
820,0.022476920506511313
821,0.02239462162494074
822,0.022310684693425592
823,0.0222250601679463
824,0.022137836329804095
825,0.022049100634993216
826,0.021958871395487498
827,0.021867234933897313
828,0.02177420876928705
829,0.021679945941965355
830,0.021584462704057814
831,0.02148777517288343
832,0.021389831987327888
833,0.021290582299751292
834,0.02119010981603348
835,0.02108829687744279
836,0.02098509367304687
837,0.02088058397648743
838,0.02077485078633968
839,0.020667777653832254
840,0.020559645671987203
841,0.02045040372607104
842,0.020340132715474316
843,0.020228847191733956
844,0.02011675791940499
845,0.020003681948379454
846,0.01988976374802887
847,0.01977488651334812
848,0.019659129040726836
849,0.019542440048152424
850,0.01942476875030205
851,0.019306257120976795
852,0.01918684975333188
853,0.01906661906866282
854,0.018945572903668963
855,0.018823910352332583
856,0.018701510545883395
857,0.01857857112863094
858,0.018455097933938912
859,0.018331096749672537
860,0.01820657331856944
861,0.018081596225744224
862,0.017956107946160118
863,0.017830239283205415
864,0.017703932484442266
865,0.017577192644237096
866,0.017450149143892733
867,0.01732268209821646
868,0.01719485836299936
869,0.01706674418598929
870,0.016938282025121446
871,0.01680953777527566
872,0.016680576732969497
873,0.016551341259199895
874,0.016421957339307503
875,0.016292428028422287
876,0.016162817109237754
877,0.016033127170825758
878,0.015903542210382805
879,0.015773942856833374
880,0.015644451630956756
881,0.015515009744855047
882,0.01538573873103529
883,0.015256579638716454
884,0.015127533706486063
885,0.01499866168446561
886,0.014869964382918006
887,0.014741442602156972
888,0.014613215378924726
889,0.014485164716179588
890,0.014357467961222165
891,0.014230065964527716
892,0.014103017289885332
893,0.013976321509301172
894,0.013850094858602854
895,0.013724219720755043
896,0.013598869884045559
897,0.01347398580997449
898,0.013349624110903993
899,0.01322584088906737
900,0.01310263418293454
901,0.012980001195922528
902,0.012858050385729725
903,0.012736774049038299
904,0.012616164540620025
905,0.01249627119689014
906,0.012377086110879178
907,0.012258714781604996
908,0.012141092123249271
909,0.012024266459175724
910,0.011908229377028005
911,0.01179302870379355
912,0.011678711836019507
913,0.011565269812030276
914,0.011452693735822217
915,0.011340974776560517
916,0.011230215299644642
917,0.011120350432011246
918,0.011011371175737309
919,0.010903379006027173
920,0.010796364336281911
921,0.010690262684709314
922,0.010585174650599022
923,0.010481145222791826
924,0.010378055161949784
925,0.010276058695752136
926,0.010175091216652147
927,0.01007519716999981
928,0.0099764206040852
929,0.00987875115101585
930,0.0097821785165019
931,0.009686692479305366
932,0.009592390241344463
933,0.009499207475843248
934,0.009407187281790838
935,0.009316319042838297
936,0.00922659221737097
937,0.009138049442268417
938,0.009050679984398943
939,0.008964526064338757
940,0.00887952399566063
941,0.008795768578469037
942,0.008713196165960238
943,0.008631848496004773
944,0.008551714617138594
945,0.008472835863541802
946,0.008395149005538841
947,0.008318747298144824
948,0.008243567555159568
949,0.00816959887587895
950,0.008096933758330456
951,0.008025509080924103
952,0.007955313013116258
953,0.007886384977980596
954,0.007818661593073635
955,0.007752233356791477
956,0.0076870369486193805
957,0.007623111377916506
958,0.007560393706824068
959,0.007498922899433563
960,0.007438737579762102
961,0.007379775061789281
962,0.007322073926550454
963,0.007265622142150401
964,0.00721040776016883
965,0.00715641891505438
966,0.007103643823523483
967,0.007052120646046138
968,0.007001787694178897
969,0.006952683085408694
970,0.006904795053718844
971,0.006858062461986068
972,0.006812523361678709
973,0.00676816622775364
974,0.006725028762969974
975,0.006683001203327088
976,0.006642121509861618
977,0.006602427319151411
978,0.006563858451207939
979,0.00652640385031023
980,0.006490101085499774
981,0.006454890506330748
982,0.006420761284692446
983,0.006387702666957904
984,0.0063557521283984725
985,0.006324850712458525
986,0.0062949878866732124
987,0.006266201053755252
988,0.006238431769084131
989,0.006211669716649056
990,0.006185904651270894
991,0.006161126398098011
992,0.006137372233880427
993,0.0061145372640404125
994,0.006092706190511157
995,0.006071774637243266
996,0.006051780060033333
997,0.006032712695623159
998,0.006014562847661278
999,0.0059972741658077785
1000,0.005980883993224058
1001,0.005965290268243708
1002,0.00595057951592545
1003,0.00593665267120727
1004,0.0059235502165072345
1005,0.005911173809491449
1006,0.00589961017060822
1007,0.005888761397844545
1008,0.005878668026615704
1009,0.0058693244634558965
1010,0.005860633732705528
1011,0.005852682090336927
1012,0.005845372989932404
1013,0.005838701515326173
1014,0.005832753479719368
1015,0.005827387714271655
1016,0.005822690006108609
1017,0.0058186552973751
1018,0.005815188575092416
1019,0.005812330279814963
1020,0.005810075711316373
1021,0.005808375469505004
1022,0.005807225175887917
1023,0.005806531369787589
1024,0.005806379186024855
1025,0.005806631183383734
1026,0.005807372459965599
1027,0.0058085106118535845
1028,0.005810042193717754
1029,0.005812051856883182
1030,0.005814403832540081
1031,0.005817182731909627
1032,0.005820297380454477
1033,0.005823832092156281
1034,0.0058276960753810185
1035,0.005831929819916533
1036,0.005836443166334171
1037,0.005841190006638132
1038,0.00584625441639527
1039,0.005851547045872009
1040,0.005857022339467725
1041,0.005862721145333817
1042,0.005868598104787661
1043,0.005874608204259559
1044,0.005880835117157511
1045,0.005887191076897609
1046,0.005893674221293012
1047,0.005900282700960747
1048,0.005907014679233519
1049,0.0059138259572924555
1050,0.005920714965550927
1051,0.0059276384824713405
1052,0.005934597946253398
1053,0.005941595332427818
1054,0.005948632601157062
1055,0.005955627908566964
1056,0.005962625475153904
1057,0.0059695857153475255
1058,0.005976510999846007
1059,0.005983362103201472
1060,0.00599018309665444
1061,0.005996934876005267
1062,0.006003619975854835
1063,0.006010199646008531
1064,0.006016676617036108
1065,0.006023012488430296
1066,0.006029251217959115
1067,0.006035313562219477
1068,0.006041284396525008
1069,0.006047043939690732
1070,0.006052676948984511
1071,0.006058104941093705
1072,0.006063371749559255
1073,0.00606839937985312
1074,0.006073231697190564
1075,0.006077831541652411
