l,TT
2,971.2330562411929
3,920.0421983061777
4,870.2103014460896
5,832.5878483772291
6,806.5442444996814
7,789.7460712906205
8,779.4659340528714
9,774.3707705455848
10,773.1066325426484
11,774.3705301188038
12,778.7957908538523
13,784.5048551153028
14,791.3847426836195
15,798.4130128944372
16,807.2576183159673
17,817.7684865538661
18,828.837479242209
19,841.2406392717177
20,853.376290001384
21,865.9381450206861
22,878.949117723703
23,892.0219658855109
24,905.4765490632025
25,919.4468199777924
26,933.4430548160402
27,947.8757775569582
28,962.57705222131
29,977.4704707676684
30,992.7532857134213
31,1007.8207743972965
32,1023.4779480038305
33,1039.1932451535395
34,1054.9431978335697
35,1071.3099373254847
36,1087.39339546223
37,1103.7148696541697
38,1120.3777575464535
39,1137.2895483043947
40,1154.3774663624667
41,1171.5614104448648
42,1188.8434011029017
43,1206.232989848405
44,1223.7768700875004
45,1241.5365920502852
46,1259.4762373707536
47,1277.578572232746
48,1295.8180343807874
49,1314.183918291375
50,1332.7323735993705
51,1351.5231057888745
52,1370.5037618198094
53,1389.603259398361
54,1408.8025145846013
55,1428.09730001579
56,1447.5995533444395
57,1467.4104582884497
58,1487.4873712756178
59,1507.7430784161334
60,1528.1572207364175
61,1548.7368222573477
62,1569.4870144702197
63,1590.4254551295369
64,1611.5549449920572
65,1632.9005695580122
66,1654.4993780534996
67,1676.3322786442118
68,1698.3624298124605
69,1720.54556136661
70,1742.8522594938163
71,1765.2607797262626
72,1787.884052838428
73,1810.8352506155036
74,1834.1235476491934
75,1857.7506899044781
76,1881.6723399200805
77,1905.763824233433
78,1930.0103813475077
79,1954.456676363573
80,1979.125089150512
81,2004.0401337024384
82,2029.2125759630094
83,2054.6181742990993
84,2080.2549720447532
85,2106.113584126085
86,2132.1892669312497
87,2158.451272715998
88,2184.8809235998783
89,2211.4892551483285
90,2238.2798746457484
91,2265.263287093385
92,2292.4404463531073
93,2319.826632397092
94,2347.4148403020513
95,2375.2203503686173
96,2403.2361580359748
97,2431.462687297145
98,2459.9077907113156
99,2488.5496076628983
100,2517.4034195219997
101,2546.4622228485296
102,2575.7264427971777
103,2605.181648068514
104,2634.8282643097473
105,2664.659289061678
106,2694.6677201046755
107,2724.846555452513
108,2755.1813649941623
109,2785.680003885174
110,2816.3280424350364
111,2847.118381779627
112,2878.0509607193694
113,2909.118192152131
114,2940.312489123953
115,2971.626264812856
116,3003.059360862474
117,3034.6041906647224
118,3066.2457393429613
119,3097.983848786121
120,3129.8109325817504
121,3161.7194043506975
122,3193.6942493821225
123,3225.735309670537
124,3257.834998852567
125,3289.978302195852
126,3322.1650616402435
127,3354.380262388967
128,3386.616317953355
129,3418.8730701487907
130,3451.1355040419376
131,3483.388836010732
132,3515.641492875548
133,3547.872419373834
134,3580.082845259232
135,3612.259143559306
136,3644.402543987726
137,3676.4994195566032
138,3708.543571642663
139,3740.521373304168
140,3772.4414827012283
141,3804.282844665123
142,3836.039260822483
143,3867.711961269186
144,3899.2798911947675
145,3930.7442810104203
146,3962.076647924634
147,3993.2707944229905
148,4024.3130948956746
149,4055.1899240164357
150,4085.8876567713123
151,4116.385054216209
152,4146.68984749425
153,4176.787297173196
154,4206.677520943663
155,4236.3532085935585
156,4265.821907082616
157,4295.061450463135
158,4324.0793867024095
159,4352.860979249477
160,4381.398920452504
161,4409.671046522138
162,4437.6700509442335
163,4465.388627788571
164,4492.804615014982
165,4519.918136228555
166,4546.714458929654
167,4573.186279563179
168,4599.326295164106
169,4625.127203350567
170,4650.581702314235
171,4675.675062457888
172,4700.414839781662
173,4724.778877414169
174,4748.759875694578
175,4772.3579638007905
176,4795.558538389333
177,4818.354919763303
178,4840.733124002405
179,4862.694024271187
180,4884.231065738798
181,4905.330265548533
182,4925.99249783743
183,4946.211208653894
184,4965.972415925842
185,4985.276994479622
186,5004.11096260744
187,5022.475195437285
188,5040.363139851854
189,5057.760814459171
190,5074.669094615152
191,5091.0814273460455
192,5106.983831323199
193,5122.369753540093
194,5137.247497641024
195,5151.603082150349
196,5165.437382206418
197,5178.75127284603
198,5191.545628991744
199,5203.79904039089
200,5215.527238409747
201,5226.716100890824
202,5237.3583739457745
203,5247.431806859659
204,5256.943862179531
205,5265.864860566396
206,5274.202264304128
207,5281.941250505947
208,5289.07442452582
209,5295.631533371653
210,5301.597753866303
211,5306.980547815006
212,5311.794805321249
213,5316.04055975337
214,5319.725272813403
215,5322.848977855196
216,5325.39685155305
217,5327.368927321634
218,5328.7652386341815
219,5329.57839069047
220,5329.800988784597
221,5329.440495022054
222,5328.482086583871
223,5326.933225842116
224,5324.801375321536
225,5322.086569359881
226,5318.781414116495
227,5314.893372629509
228,5310.422479769224
229,5305.376198940317
230,5299.747137030269
231,5293.54275780692
232,5286.770525211845
233,5279.423046651013
234,5271.500358033966
235,5263.017352109775
236,5253.959208348556
237,5244.348248074111
238,5234.177079289516
239,5223.45316675402
240,5212.176546905368
241,5200.347256180967
242,5187.980187687285
243,5175.075377765943
244,5161.632862659682
245,5147.667535176944
246,5133.186859604031
247,5118.183443316843
248,5102.679606843686
249,5086.667957024192
250,5070.1633854218135
251,5053.158414301317
252,5035.660086695627
253,5017.667932962668
254,4999.196339680846
255,4980.229979511567
256,4960.783237966656
257,4940.863071624211
258,4920.483864798065
259,4899.652572808358
260,4878.39100700563
261,4856.698692995392
262,4834.597440718044
263,4812.094202678819
264,4789.195930632322
265,4765.902147219295
266,4742.21980265714
267,4718.163274733017
268,4693.732083749281
269,4668.925749223229
270,4643.751218239665
271,4618.230293806434
272,4592.355064761133
273,4566.154760934364
274,4539.6214696609295
275,4512.769562598054
276,4485.620839043478
277,4458.174812555231
278,4430.438424375387
279,4402.426043454582
280,4374.152038127817
281,4345.615919441294
282,4316.832054581806
283,4287.814810205398
284,4258.563695766554
285,4229.093076949145
286,4199.40989064561
287,4169.535930037373
288,4139.470702872734
289,4109.2211448962225
290,4078.8090482261896
291,4048.2413479798947
292,4017.5175506483733
293,3986.65201917013
294,3955.65911625173
295,3924.538347686362
296,3893.3040757717217
297,3861.9558059236115
298,3830.51532843937
299,3798.9895767563257
300,3767.385484159458
301,3735.717375527058
302,3703.9994291549715
303,3672.238358233293
304,3640.44830415295
305,3608.643408149896
306,3576.822954596694
307,3545.008512743584
308,3513.2067949549196
309,3481.424513395397
310,3449.6609516637186
311,3417.945106526165
312,3386.268832745258
313,3354.6536982117536
314,3323.106413821936
315,3291.6262618059677
316,3260.2348091065446
317,3228.9387656051126
318,3197.7522691501604
319,3166.674600484353
320,3135.712468273772
321,3104.894865787758
322,3074.2062157271307
323,3043.675510409016
324,3013.294599897525
325,2983.085047141256
326,2953.0461295088294
327,2923.191980529655
328,2893.529304835103
329,2864.0648065032387
330,2834.8126174062613
331,2805.77201215975
332,2776.9571215265837
333,2748.367219021827
334,2720.016434322643
335,2691.918896579748
336,2664.0738777319048
337,2636.4880775746738
338,2609.1681954311116
339,2582.128358525853
340,2555.375265311201
341,2528.908185496372
342,2502.7338167797325
343,2476.858856532619
344,2451.282573485295
345,2426.0116644655996
346,2401.0528260885626
347,2376.4053264474956
348,2352.0758618570744
349,2328.0785568968963
350,2304.4126794049994
351,2281.0924203796376
352,2258.124808341591
353,2235.509510010765
354,2213.2536205950355
355,2191.3716638339956
356,2169.855878640802
357,2148.713360895094
358,2127.9512067827573
359,2107.569084484287
360,2087.5666625617914
361,2067.951038343918
362,2048.72188125779
363,2029.893717909764
364,2011.4513620113771
365,1993.4167695563578
366,1975.7821836903458
367,1958.5547048314977
368,1941.734005635925
369,1925.319759361183
370,1909.3264965770597
371,1893.739035071436
372,1878.5719066567592
373,1863.8173587199492
374,1849.4824959725877
375,1835.559567046239
376,1822.055677887308
377,1808.9779350480746
378,1796.3111606253397
379,1784.0698906996183
380,1772.2538052193431
381,1760.8551563352917
382,1749.8810534342217
383,1739.3311780699642
384,1729.1977839444548
385,1719.4805535887276
386,1710.1865983431092
387,1701.3156016368857
388,1692.8523906184375
389,1684.804077887345
390,1677.170348074964
391,1669.9508861772026
392,1663.130520837729
393,1656.7237944345725
394,1650.7155362648173
395,1645.1054326345711
396,1639.893170148873
397,1635.0710073539453
398,1630.6460597826535
399,1626.6105865505315
400,1622.9642754059653
401,1619.7069056061057
402,1616.8311932438432
403,1614.337374282348
404,1612.2256849899097
405,1610.4815052512656
406,1609.1050719828177
407,1608.096622448658
408,1607.4489659290466
409,1607.147483741208
410,1607.207271013304
411,1607.5988532064123
412,1608.3373263435708
413,1609.4155018849433
414,1610.826191807135
415,1612.5547802824278
416,1614.616365460202
417,1616.9889043452874
418,1619.680067981
419,1622.6752430280944
420,1625.9821018966281
421,1629.5860326742281
422,1633.4798525559956
423,1637.6712362225512
424,1642.145574115222
425,1646.8956858618826
426,1651.921820299975
427,1657.2019420964916
428,1662.7511585687269
429,1668.5400078478592
430,1674.5687423952038
431,1680.837615612242
432,1687.332025148296
433,1694.0596546570077
434,1700.9984753467807
435,1708.1561727818853
436,1715.525576776944
437,1723.099518090284
438,1730.8708284136758
439,1738.8397687092454
440,1746.9917441423747
441,1755.3195891131713
442,1763.8087105338723
443,1772.4593728548045
444,1781.2569846360552
445,1790.1943835685238
446,1799.2644080917808
447,1808.4598973602
448,1817.788547907819
449,1827.2357718599117
450,1836.7944102955094
451,1846.4647769322846
452,1856.2473609092056
453,1866.12041052168
454,1876.0844595574958
455,1886.125185504395
456,1896.2356945598892
457,1906.4090932405595
458,1916.631059992095
459,1926.887273500796
460,1937.1931260570343
461,1947.5194400166185
462,1957.8890363195233
463,1968.272737553663
464,1978.693364827631
465,1989.1217408385398
466,1999.5732583988538
467,2010.033596909809
468,2020.488435740762
469,2030.9383109105268
470,2041.3689016697354
471,2051.7658871872445
472,2062.1298032390773
473,2072.4463287983667
474,2082.7159994297513
475,2092.931922234401
476,2103.0946325485693
477,2113.1898088930525
478,2123.2254147266854
479,2133.2019850494485
480,2143.0977697077815
481,2152.928160203903
482,2162.663977851703
483,2172.3131856392247
484,2181.8614614372887
485,2191.294483061512
486,2200.620213334745
487,2209.824329997438
488,2218.8999391204443
489,2227.855003466775
490,2236.6752007513164
491,2245.361065402275
492,2253.9131318698846
493,2262.3319346343987
494,2270.6105798624226
495,2278.7421737621357
496,2286.727250936727
497,2294.5514893348886
498,2302.215423650958
499,2309.712160271097
500,2317.034805618143
501,2324.1764316029144
502,2331.1374003415444
503,2337.910611064801
504,2344.496391344109
505,2350.9024970736664
506,2357.1143990490364
507,2363.1398530457814
508,2368.971758042948
509,2374.6030128959947
510,2380.0488013577788
511,2385.2871652447297
512,2390.333287905615
513,2395.172639033807
514,2399.8055447317483
515,2404.232330772052
516,2408.4533225579576
517,2412.461416732611
