l,TT
2,971.2330562205284
3,920.0421982534177
4,870.2103013602766
5,832.5878482090685
6,806.5442442962151
7,789.7460710275702
8,779.4659337500706
9,774.3707701694054
10,773.1066320848955
11,774.3705296381623
12,778.7957903867367
13,784.504854546502
14,791.3847558365887
15,798.4130255284733
16,807.2576390506453
17,817.768518505355
18,828.8375122574603
19,841.2406674132505
20,853.3763133998526
21,865.9381598002797
22,878.9491170213466
23,892.0219540022725
24,905.4765405169825
25,919.4468215627536
26,933.4430630929795
27,947.8757867554939
28,962.5770574359179
29,977.4704728398045
30,992.7532902616512
31,1007.8207830558654
32,1023.4779577751912
33,1039.1932545800555
34,1054.943207854803
35,1071.3099485357707
36,1087.3934077649444
37,1103.714883621286
38,1120.3777744341446
39,1137.2895687558782
40,1154.3774900837552
41,1171.5614364352089
42,1188.8434285763983
43,1206.2330184644927
44,1223.7768999510997
45,1241.5366237119629
46,1259.4762717138035
47,1277.5786100209575
48,1295.81807614557
49,1314.1839643320186
50,1332.732423983322
51,1351.5231603988534
52,1370.5038205413962
53,1389.603322167137
54,1408.8025813864813
55,1428.0973708873537
56,1447.5996283898805
57,1467.4105377463582
58,1487.487455535919
59,1507.743168020403
60,1528.1573163781843
61,1548.7369247066342
62,1569.4871242708416
63,1590.4255725235932
64,1611.5550699201285
65,1632.9007016593253
66,1654.4995167687864
67,1676.33242362674
68,1698.3625810308029
69,1720.5457191046291
70,1742.8524243505938
71,1765.2609525858124
72,1787.8842347488678
73,1810.8354427586494
74,1834.1237513402634
75,1857.7509065917307
76,1881.6725710069863
77,1905.7640703685652
78,1930.0106422465938
79,1954.456950808896
80,1979.12537499026
81,2004.0404282777547
82,2029.2128778182678
83,2054.618483608859
84,2080.255290612911
85,2106.11391538498
86,2132.1896154599253
87,2158.4516423159635
88,2184.8813168133056
89,2211.4896732570555
90,2238.280317670264
91,2265.26375402019
92,2292.4409360472278
93,2319.827143829441
94,2347.415372548416
95,2375.220902608659
96,2403.236729552251
97,2431.463277474156
98,2459.908399034585
99,2488.550233718084
100,2517.4040629940537
101,2546.4628835208955
102,2575.727120551042
103,2605.182342882107
104,2634.8289762577006
105,2664.6600183144383
106,2694.668466927979
107,2724.8473202069194
108,2755.182148134647
109,2785.680805960785
110,2816.328864088611
111,2847.119223725583
112,2878.0518236556177
113,2909.119076737981
114,2940.3133959800452
115,2971.6271945211442
116,3003.060313966245
117,3034.605167668656
118,3066.2467407132235
119,3097.984874950479
120,3129.8119839297124
121,3161.7204812336604
122,3193.6953521135297
123,3225.7364385260385
124,3257.8361540701644
125,3289.9794839760375
126,3322.1662701461105
127,3354.3814977463003
128,3386.6175802506777
129,3418.874359437374
130,3451.1368203357633
131,3483.3901792863708
132,3515.6428630718833
133,3547.8738163918188
134,3580.084268961608
135,3612.2605937702483
136,3644.404020492417
137,3676.5009221007267
138,3708.5450999318277
139,3740.5229270032414
140,3772.4430614336075
141,3804.2844480119165
142,3836.0408883216273
143,3867.7136124144818
144,3899.281565434862
145,3930.745977747713
146,3962.078366514133
147,3993.27253417112
148,4024.31485505903
149,4055.191703800518
150,4085.889455329222
151,4116.386870653017
152,4146.691680888399
153,4176.789146580871
154,4206.6793853974805
155,4236.3550871012785
156,4265.8237986259
157,4295.063353996338
158,4324.081301151447
159,4352.862903510751
160,4381.400853391907
161,4409.672986974162
162,4437.671997711179
163,4465.390579639857
164,4492.806570686594
165,4519.920094422622
166,4546.7164183141595
167,4573.188238771827
168,4599.328252796339
169,4625.129157971742
170,4650.583652455973
171,4675.677006618575
172,4700.416776427145
173,4724.780804978606
174,4748.761792581465
175,4772.359868384162
176,4795.560429012137
177,4818.3567947269685
178,4840.734981565532
179,4862.695862651406
180,4884.232883114766
181,4905.332060062075
182,4925.994267595805
183,4946.212951732186
184,4965.9741303694655
185,4985.278678306912
186,5004.112613812339
187,5022.476811992098
188,5040.364719710063
189,5057.762355558288
190,5074.670594879608
191,5091.082884690095
192,5106.985243653818
193,5122.371118759865
194,5137.248813651001
195,5151.604346852871
196,5165.438593507862
197,5178.752428659507
198,5191.546727239705
199,5203.800079007635
200,5215.528215343838
201,5226.717014107646
202,5237.35922143077
203,5247.432586620643
204,5256.944572248588
205,5265.865499001658
206,5274.202829191383
207,5281.941739960117
208,5289.074836692293
209,5295.631866427457
210,5301.598006021151
211,5306.980717312192
212,5311.794890438411
213,5316.040558803128
214,5319.7251841438765
215,5322.848799850413
216,5325.396582633254
217,5327.368565943503
218,5328.764783290973
219,5329.577839912107
220,5329.800341137705
221,5329.439749109962
222,5328.481241046603
223,5326.9322793563815
224,5324.800326600733
225,5322.08541715413
226,5318.78015721273
227,5314.892009851626
228,5310.421009978312
229,5305.3746210349855
230,5299.745449947084
231,5293.540960520964
232,5286.768616737417
233,5279.421026042469
234,5271.498224386723
235,5263.015104561482
236,5253.956846080435
237,5244.3457703124795
238,5234.174485307497
239,5223.45045587343
240,5212.173718498802
241,5200.344309674065
242,5187.977122561173
243,5175.07219355986
244,5161.62955897378
245,5147.664111675235
246,5133.1833160175
247,5118.179779446688
248,5102.675822564691
249,5086.664052288196
250,5070.159360261284
251,5053.154268834332
252,5035.65582113495
253,5017.663547620822
254,4999.191834973844
255,4980.225355962621
256,4960.778496209866
257,4940.858212408181
258,4920.478888989438
259,4899.647481395238
260,4878.385801100875
261,4856.693373839744
262,4834.592009683086
263,4812.088661269722
264,4789.190280490369
265,4765.896390124161
266,4742.213940528911
267,4718.1573096339225
268,4693.7260178851275
269,4668.919584944527
270,4643.7449580424245
271,4618.223940332634
272,4592.348620798835
273,4566.148229417492
274,4539.614853668681
275,4512.76286535397
276,4485.61406391415
277,4458.167963048667
278,4430.4315041390255
279,4402.419056272972
280,4374.144987919974
281,4345.608810257746
282,4316.824890601334
283,4287.807595731501
284,4258.556435223651
285,4229.085774878531
286,4199.402551701197
287,4169.528558981234
288,4139.463304570471
289,4109.213724312198
290,4078.80161041863
291,4048.233898095908
292,4017.5100939189006
293,3986.644560904865
294,3955.6516618340233
295,3924.5309025681504
296,3893.2966454685065
297,3861.9483960095004
298,3830.507944542223
299,3798.9822245530213
300,3767.3781693713017
301,3735.7101039145573
302,3703.992206510402
303,3672.2311903758527
304,3640.4411969249304
305,3608.636367413086
306,3576.8159862290104
307,3545.0016226359494
308,3513.1999890083944
309,3481.417797518553
310,3449.654331770267
311,3417.9385885328347
312,3386.262422569905
313,3354.647401771708
314,3323.1002370325664
315,3291.6202105794496
316,3260.228889350821
317,3228.932983223021
318,3197.7466300387105
319,3166.6691105341315
320,3135.707133368447
321,3104.889691803659
322,3074.2012085328774
323,3043.670675865164
324,3013.2899438562017
325,2983.0805754457556
326,2953.0418479931377
327,2923.18789501787
328,2893.525421140724
329,2864.0611304282997
330,2834.809154740262
331,2805.7687686783825
332,2776.9541029902052
333,2748.3644311736653
334,2720.013882886713
335,2691.916587258453
336,2664.0718162033063
337,2636.4862694894155
338,2609.1666464089835
339,2582.127074151984
340,2555.374251131875
341,2528.907447014463
342,2502.733359449755
343,2476.8586857554037
344,2451.282694602283
345,2426.0120827527794
346,2401.0535467500504
347,2376.406354608781
348,2352.0772025579454
349,2328.080215084076
350,2304.4146599245037
351,2281.0947279668403
352,2258.127447604896
353,2235.512485421281
354,2213.256936478154
355,2191.375324360871
356,2169.859887819756
357,2148.7177225629944
358,2127.9559245964056
359,2107.574161911864
360,2087.572102874392
361,2067.9568446072294
362,2048.7280563239465
363,2029.9002644094219
364,2011.4582823460532
365,1993.424065891067
366,1975.7898579465746
367,1958.562758680556
368,1941.742440492699
369,1925.3285763783317
370,1909.3356966396743
371,1893.7486187921938
372,1878.5818743715877
373,1863.8277104842296
374,1849.4932315579001
375,1835.5706859376733
376,1822.0671792813393
377,1808.9898178510118
378,1796.3234234523475
379,1784.0825318743061
380,1772.2668227739173
381,1760.868548011254
382,1749.8948166836085
383,1739.3453100570937
384,1729.2122815481746
385,1719.495413405126
386,1710.2018166886699
387,1701.331174552048
388,1692.8683138715317
389,1684.8203469788666
390,1677.186958242147
391,1669.9678323988544
392,1663.147797839282
393,1656.7413966933161
394,1650.7334580152608
395,1645.1236678738994
396,1639.911712642454
397,1635.0898506408398
398,1630.6651971810923
399,1626.6300111633213
400,1622.9839801257772
401,1619.726883126279
402,1616.8514360859808
403,1614.357874806721
404,1612.2464353999633
405,1610.5024975978574
406,1609.1262981681675
407,1608.1180742299919
408,1607.470634921918
409,1607.1693614224937
410,1607.2293487238599
411,1607.621122153392
412,1608.3597776024103
413,1609.438126401016
414,1610.848980397088
415,1612.5777236352199
416,1614.6394541378531
417,1617.012128783373
418,1619.7034184889087
419,1622.6987097890842
420,1626.0056749677133
421,1629.609701985934
422,1633.5036079120182
423,1637.6950672993678
424,1642.1694704616912
425,1646.9196368988837
426,1651.9458153201288
427,1657.2259702640156
428,1662.7752089194662
429,1668.564069289547
430,1674.5928037079939
431,1680.8616654495631
432,1687.3560520380718
433,1694.0836470032855
434,1701.0224214318107
435,1708.180060768692
436,1715.5493947124194
437,1723.123253908842
438,1730.8944699414928
439,1738.8633036691149
440,1747.0151601591954
441,1755.342873720087
442,1763.8318511790746
443,1772.4823569090074
444,1781.2797994006417
445,1790.2170162843665
446,1799.2868459487277
447,1808.4821275072065
448,1817.8105574637234
449,1827.2575479248167
450,1836.8159399627552
451,1846.4860472922337
452,1856.268359027326
453,1866.1411234433328
454,1876.1048743218935
455,1886.1452891589515
456,1896.2554741749072
457,1906.4285359242024
458,1916.6501529055877
459,1926.9060038737978
460,1937.2114812031236
461,1947.5374073488267
462,1957.906603365864
463,1968.2898919725872
464,1978.7100944233496
465,1989.1380335761567
466,1999.5891024192472
467,2010.0489805442046
468,2020.503347524944
469,2030.952739598633
470,2041.3828362475863
471,2051.7793168851654
472,2062.142717544164
473,2072.4587174661638
474,2082.7278524953035
475,2092.943230022655
476,2103.105385684092
477,2113.199998309062
478,2123.2350316733673
479,2133.211021101557
480,2143.1062167715168
481,2152.9360105230758
482,2162.6712240131837
483,2172.319820577701
484,2181.867478439342
485,2191.2998757690393
486,2200.6249757477517
487,2209.8284564762403
488,2218.9034243873107
489,2227.857842607052
490,2236.677389214079
491,2245.3625990005526
492,2253.9140067805088
493,2262.3321473975275
494,2270.6101273807917
495,2278.7410533000943
496,2286.7254601191116
497,2294.549026145791
498,2302.2122864324388
499,2309.708347721911
500,2317.0303167925117
501,2324.171265919586
502,2331.131557623521
503,2337.9040915487526
504,2344.4891956798606
505,2350.894626323963
506,2357.1058546896325
507,2363.1306369658705
508,2368.96187254597
509,2374.592460700835
510,2380.0375856003748
511,2385.2752894800983
512,2390.320756110299
513,2395.159455608742
514,2399.791714505543
515,2404.2178590046674
516,2408.438214944769
517,2412.44567940882
518,2416.233149033534
519,2419.808376668539
520,2423.1568295835596
521,2426.2862595283486
