l,TT
2,1007.2380487071483
3,947.4747188343889
4,891.5811519093184
5,849.7174956812378
6,820.6735895560258
7,801.7202096133914
8,789.8382754105266
9,783.5085192175212
10,781.2748372047859
11,781.7699645698079
12,785.6065152974438
13,790.8528177200823
14,797.3530266399317
15,804.0787182698557
16,812.667936218351
17,822.9734128692473
18,833.8950494333868
19,846.1935694834931
20,858.2499210983799
21,870.7555780403865
22,883.7346552794481
23,896.7997422906033
24,910.268501219602
25,924.2659403562159
26,938.2947077011914
27,952.7697102219731
28,967.5294264237632
29,982.4999764093297
30,997.8778270980889
31,1013.0481001919636
32,1028.8061803365888
33,1044.622364444186
34,1060.4773739494017
35,1076.9553676615124
36,1093.1580369450026
37,1109.6095269319662
38,1126.414983566424
39,1143.4781567337068
40,1160.7211602706852
41,1178.0599586570627
42,1195.4973413490782
43,1213.044805001542
44,1230.7509887159765
45,1248.6793888944344
46,1266.7954751814214
47,1285.0811678544183
48,1303.5095004109903
49,1322.0683632005791
50,1340.8125017525472
51,1359.80067316886
52,1378.9813990556145
53,1398.2849272859298
54,1417.6935037049923
55,1437.2042302545854
56,1456.929915232744
57,1476.9707800044105
58,1497.2827598044537
59,1517.7772187092223
60,1538.432374793022
61,1559.2542279576915
62,1580.248483811437
63,1601.4337729391473
64,1622.8138677715367
65,1644.4148242872795
66,1666.2744717224537
67,1688.3737400349053
68,1710.6756189982755
69,1733.1356684522823
70,1755.7243033629923
71,1778.4194926674215
72,1801.3334227812527
73,1824.5784058183215
74,1848.1627555690175
75,1872.0873561193653
76,1896.3073748637444
77,1920.6991132535816
78,1945.2491515822094
79,1970.003495945874
80,1994.985866498765
81,2020.2216399137724
82,2045.7205363393923
83,2071.456790932264
84,2097.4269234877847
85,2123.6200251658424
86,2150.030177787062
87,2176.626856314147
88,2203.391954973144
89,2230.33708160845
90,2257.4664160509205
91,2284.7908805858797
92,2312.311224320036
93,2340.0423673774008
94,2367.9769455914616
95,2396.1298806949703
96,2424.493810298303
97,2453.0688013613317
98,2481.862350254839
99,2510.8522410608607
100,2540.053400766423
101,2569.458472492759
102,2599.067528917172
103,2628.865787232829
104,2658.8533225501105
105,2689.0227828362467
106,2719.3668172463126
107,2749.878076094762
108,2780.5417824679976
109,2811.3654455800847
110,2842.3342906185258
111,2873.440904764463
112,2904.6850351632293
113,2936.0589341177283
114,2967.5548546857112
115,2999.1650506022993
116,3030.889204550642
117,3062.719571380718
118,3094.6409780285785
119,3126.6531084872904
120,3158.748218678387
121,3190.9185647273093
122,3223.1489745423455
123,3255.4391327994995
124,3287.7812958316995
125,3320.1602915754574
126,3352.5758045757457
127,3385.012662547337
128,3417.4631213967245
129,3449.926865202705
130,3482.3887211560823
131,3514.833707464096
132,3547.269892022058
133,3579.675820373925
134,3612.052322993584
135,3644.385373577134
136,3676.6758024980577
137,3708.909583470806
138,3741.0801186762033
139,3773.173382145255
140,3805.1976332535646
141,3837.1314183715026
142,3868.9681410754038
143,3900.7086339140396
144,3932.3314451304655
145,3963.8374088915953
146,3995.197646968765
147,4026.405567324998
148,4057.4471508516513
149,4088.3083798573316
150,4118.975238206479
151,4149.426153488291
152,4179.668750048493
153,4209.688239523507
154,4239.48469233673
155,4269.050752768956
156,4298.393924123568
157,4327.491998731772
158,4356.352484852668
159,4384.960608310048
160,4413.309025971622
161,4441.375540765458
162,4469.152815136521
163,4496.633514389501
164,4523.795450019021
165,4550.638721478622
166,4577.148574434068
167,4603.317685805337
168,4629.138735394278
169,4654.604405849327
170,4679.707382617186
171,4704.432925531572
172,4728.788582140941
173,4752.752189171706
174,4776.316442533595
175,4799.481468862823
176,4822.232676666969
177,4844.563450186263
178,4866.459883624901
179,4887.922929750457
180,4908.946114697924
181,4929.5155378198715
182,4949.632156583902
183,4969.289501366328
184,4988.473675295471
185,5007.185639145817
186,5025.411497781672
187,5043.152213405272
188,5060.401320356707
189,5077.144924969283
190,5093.383990481362
191,5109.1120518534535
192,5124.315215643722
193,5138.987016592529
194,5153.135845866046
195,5166.747809208384
196,5179.823868606815
197,5192.364985516376
198,5204.372120796448
199,5215.823949608407
200,5226.736288177962
201,5237.095154901184
202,5246.893660937781
203,5256.109976298875
204,5264.751983670351
205,5272.790423279508
206,5280.2331764271585
207,5287.065838725306
208,5293.281433547249
209,5298.910125486321
210,5303.93750856865
211,5308.371461477793
212,5312.227290932444
213,5315.505446718708
214,5318.213806827538
215,5320.352820843479
216,5321.908081685017
217,5322.88003909635
218,5323.269143036628
219,5323.06841541721
220,5322.270878536025
221,5320.88441185758
222,5318.894610335555
223,5316.309354581346
224,5313.136525872577
225,5309.376577853339
226,5305.022536575049
227,5300.0822855776
228,5294.5562808578525
229,5288.452407577598
230,5281.763695007966
231,5274.498029912868
232,5266.663299817948
233,5258.2525362663155
234,5249.266199812277
235,5239.719608301345
236,5229.598366685442
237,5218.9252220790795
238,5207.693208498666
239,5195.910216843683
240,5183.576709714365
241,5170.693149619833
242,5157.274855526749
243,5143.322289297655
244,5128.835912222966
245,5113.831041546186
246,5098.315565232238
247,5082.282513431807
248,5065.7546283941965
249,5048.724937474726
250,5031.208751395168
251,5013.199012894112
252,4994.703195117067
253,4975.721259552564
254,4956.268021959325
255,4936.328582089484
256,4915.917750322263
257,4895.04290575252
258,4873.718852740261
259,4851.952964069398
260,4829.767465868937
261,4807.162295744229
262,4784.159672773779
263,4760.766955666786
264,4736.99149938648
265,4712.83322673718
266,4688.299485016926
267,4663.405045984648
268,4638.14982079168
269,4612.533716679654
270,4586.564065343055
271,4560.263051306471
272,4533.623141864385
273,4506.673942288508
274,4479.407912393551
275,4451.839793419982
276,4423.991751425941
277,4395.863663989444
278,4367.462833722362
279,4338.803988392152
280,4309.901852700944
281,4280.756291720825
282,4251.382024435849
283,4221.793767186512
284,4191.99137711691
285,4161.989565724829
286,4131.795613960154
287,4101.431657423653
288,4070.897544761302
289,4040.200551207225
290,4009.3628070710392
291,3978.391584467989
292,3947.286725793291
293,3916.0629288889595
294,3884.7348904504265
295,3853.3024494234137
296,3821.7803004917905
297,3790.1682807523284
298,3758.488511530058
299,3726.748256679079
300,3694.9547793227953
301,3663.1226570896015
302,3631.2660143519643
303,3599.391433303681
304,3567.512923792038
305,3535.64449494543
306,3503.7852984391648
307,3471.956770201972
308,3440.1654886095967
309,3408.418031120496
310,3376.713545851936
311,3345.0808932496993
312,3313.5117908473694
313,3282.0276683242882
314,3250.6350973050567
315,3219.3332196072606
316,3188.143460537662
317,3157.072387035082
