l,TT
2,777.0057692483458
3,736.0520756858263
4,696.1866693784767
5,666.090073373241
6,645.2578384495187
7,631.8225841159382
8,623.6024889560092
9,619.5315448745444
10,618.52596888284
11,619.5437237042397
12,623.0907435601016
13,627.6653133115684
14,633.1771907201127
15,638.8086029662595
16,645.8934428426344
17,654.3115918636896
18,663.1766338969571
19,673.1094798970378
20,682.8288340668029
21,692.8896065244297
22,703.310050319262
23,713.7803325789191
24,724.5563217736197
25,735.7452016115627
26,746.9552115062377
27,758.5147354320984
28,770.2893851943094
29,782.2180308475581
30,794.4584724760442
31,806.5268992745747
32,819.0672936287635
33,831.6544337434652
34,844.2695692304744
35,857.3783606962824
36,870.2607008267631
37,883.3336083123239
38,896.6797957344412
39,910.2252687493828
40,923.911826673754
41,937.6754026656614
42,951.517603099875
43,965.4460534343986
44,979.4980931041182
45,993.7229474020082
46,1008.0918698361652
47,1022.5910728565625
48,1037.2001091060954
49,1051.9104167182559
50,1066.7669179772274
51,1081.8173777390139
52,1097.019905702347
53,1112.3176258885328
54,1127.6952606937652
55,1143.1494173864373
56,1158.7696375496748
57,1174.6368701588801
58,1190.7170045109185
59,1206.9402729623803
60,1223.290391052976
61,1239.7729765609074
62,1256.3921189844998
63,1273.1619245771487
64,1290.084613048202
65,1307.1802309237764
66,1324.478397685052
67,1341.9638308535614
68,1359.6070501518734
69,1377.3726313323414
70,1395.237034225476
71,1413.1828510803114
72,1431.3004051640921
73,1449.6802095456662
74,1468.329578614817
75,1487.2498829786352
76,1506.40562665777
77,1525.6970480412165
78,1545.112315361301
79,1564.6871374793154
80,1584.439394491267
81,1604.3886731870646
82,1624.543561084248
83,1644.8846391895295
84,1665.4103162163833
85,1686.1130579674937
86,1706.9890429900106
87,1728.0136452116712
88,1749.1718941902218
89,1770.4725903825884
90,1791.9185918408348
91,1813.5182753289596
92,1835.272378040757
93,1857.1930987344172
94,1879.2748087460336
95,1901.5297081420672
96,1923.9521697024525
97,1946.5425096982924
98,1969.306987940969
99,1992.228094422162
100,2015.3180334683484
101,2038.5711823234515
102,2061.987861885376
103,2085.556508672655
104,2109.2774455441177
105,2133.145053648966
106,2157.15371508974
107,2181.2978128975096
108,2205.565788319715
109,2229.96391150236
110,2254.480625364101
111,2279.1102379513536
112,2303.8526874367885
113,2328.7018916463476
114,2353.6517689925276
115,2378.6962384094204
116,2403.835161966248
117,2429.0624594394103
118,2454.3661082449094
119,2479.7459714121997
120,2505.195969478504
121,2530.710023106436
122,2556.276110344532
123,2581.894094612681
124,2607.5578966111925
125,2633.255494276008
126,2658.9867507806957
127,2684.7396437838415
128,2710.508093445139
129,2736.29196240867
130,2762.0792277537416
131,2787.858051610024
132,2813.6351649712215
133,2839.3937131867297
134,2865.1346694946405
135,2890.8471216560793
136,2916.532042720151
137,2942.1785203558957
138,2967.781584954003
139,2993.3303243355017
140,3018.831654549226
141,3044.26872119412
142,3069.63655559062
143,3094.936132196464
144,3120.150597987025
145,3145.2809286420043
146,3170.304329893091
147,3195.2158363971166
148,3220.004541128847
149,3244.659538175693
150,3269.169922852215
151,3293.518700265106
152,3317.7120522207133
153,3341.7381851777136
154,3365.5971926216985
155,3389.2832271251596
156,3412.802328483235
157,3436.1367677213734
158,3459.2925886187595
159,3482.258009020983
160,3505.027191626502
161,3527.582416002687
162,3549.917849353763
163,3572.0276611975773
164,3593.89413803205
165,3615.5173967524215
166,3636.8856712557194
167,3657.9931404759227
168,3678.8339856874336
169,3699.402390477917
170,3719.692540710493
171,3739.692681795317
172,3759.4088893521166
173,3778.8234703808776
174,3797.930619266021
175,3816.7304750106255
176,3835.2113920485494
177,3853.3680650229917
178,3871.1893464804293
179,3888.6759758523763
180,3905.8227512974477
181,3922.618529580219
182,3939.0640539878277
183,3955.15412616347
184,3970.877605979574
185,3986.2352394516015
186,4001.2158878914797
187,4015.8202985045946
188,4030.0432762282867
189,4043.873683614765
190,4057.3122687592936
191,4070.3538371526756
192,4082.9872515806
193,4095.2073173903736
194,4107.020725085059
195,4118.416336844598
196,4129.394899857619
197,4139.95716090093
198,4150.103866288825
199,4159.817933791445
200,4169.111994045142
201,4177.97479449122
202,4186.400577011183
203,4194.3715856384415
204,4201.893834565169
205,4208.943624037241
206,4215.52696718175
207,4221.632048599184
208,4227.252995125761
209,4232.413646602826
210,4237.102186449661
211,4241.324625845918
212,4245.092918436673
213,4248.407132361232
214,4251.273278366152
215,4253.691424519419
216,4255.649753605913
217,4257.148333924076
218,4258.187234000549
219,4258.760579983208
220,4258.862498391826
221,4258.499001545228
222,4257.658274222383
223,4256.346329800181
224,4254.569182263046
225,4252.326903565775
226,4249.613623668704
227,4246.435358604935
228,4242.792182457208
229,4238.690112726161
230,4234.1232822874845
231,4229.097710100088
232,4223.619415822398
233,4217.682534417838
234,4211.2871441504285
235,4204.4452092091515
236,4197.1449235601885
237,4189.404194991677
238,4181.217160904697
239,4172.589844297493
240,4163.522325618643
241,4154.014685332335
242,4144.078889155832
243,4133.715017208461
