l,TT
2,1066.7423215993729
3,992.506489684579
4,926.5120019943287
5,877.6061321464772
6,843.6462603764497
7,821.2084100391023
8,806.6641052002578
9,798.2209738292162
10,794.3446388471615
11,793.592719573143
12,796.5032129672312
13,800.9589850518496
14,806.7355866269057
15,812.8980382230857
16,821.0467063048462
17,831.0087856857535
18,841.6681015188634
19,853.747042427881
20,865.5977906787444
21,877.9435891464271
22,890.8397088554038
23,903.8669082228693
24,917.3051458876062
25,931.2812245167723
26,945.307459900143
27,959.8004235975811
28,974.5996739927895
29,989.6380768559962
30,1005.1146977804556
31,1020.3950051542527
32,1036.2544933086456
33,1052.1648748410087
34,1068.115416752167
35,1084.7060390976271
36,1101.0511529615806
37,1117.6682436060187
38,1134.6519904563233
39,1151.899832011144
40,1169.3286087772585
41,1186.8504368860831
42,1204.469960221343
43,1222.2019549919012
44,1240.0983391578718
45,1258.2258873798687
46,1276.5526153594567
47,1295.0600622257575
48,1313.7201483518443
49,1332.51965081129
50,1351.5122018299176
51,1370.755666321045
52,1390.1985579937239
53,1409.7713381937488
54,1429.4564667186658
55,1449.2512600665207
56,1469.268525056861
57,1489.607615379242
58,1510.2233827859704
59,1531.0261089278533
60,1551.992930607948
61,1573.1291942081536
62,1594.4416591719896
63,1615.950437821318
64,1637.6607857775011
65,1659.6002437126506
66,1681.8078051326677
67,1704.2642779751127
68,1726.9322096103353
69,1749.766719058435
70,1772.7377820400109
71,1795.8227538442502
72,1819.13250493819
73,1842.7778570072048
74,1866.765634833169
75,1891.0952348477067
76,1915.7209764304562
77,1940.5208676566092
78,1965.4838349046202
79,1990.658231354944
80,2016.070125137286
81,2041.7465475306224
82,2067.696097360265
83,2093.8911948495474
84,2120.3265452725527
85,2146.9894255531144
86,2173.8725081499742
87,2200.945477560008
88,2228.1908421652497
89,2255.620823748734
90,2283.2402157432452
91,2311.0603671495232
92,2339.0817074888814
93,2367.3186502008384
94,2395.7633236741626
95,2424.4301413483727
96,2453.3112316122383
97,2482.406151204778
98,2511.7218852152596
99,2541.2357053319524
100,2570.9620249943764
101,2600.892972591298
102,2631.0281048617385
103,2661.3521218442147
104,2691.864580277746
105,2722.557608551101
106,2753.4233350530494
107,2784.4538881723593
108,2815.6339679475495
109,2846.970559467888
110,2878.448362771895
111,2910.059493764756
112,2941.8034467675784
113,2973.6722752676355
114,3005.6580327522024
115,3037.752772708553
116,3069.9559769742127
117,3102.2596990364545
118,3134.648564032304
119,3167.1220537992845
120,3199.672221824671
121,3232.291121595737
122,3264.9633782495075
123,3297.6884736235074
124,3330.45846120501
125,3363.2579661310406
126,3396.086470239122
127,3428.928598666281
128,3461.7764048997897
129,3494.6293707771733
130,3527.4721214354563
131,3560.2894068938
132,3593.088761750662
133,3625.848132085638
134,3658.567749029073
135,3691.232987010812
136,3723.844077161199
137,3756.386393910082
138,3788.8527400375538
139,3821.22848997346
140,3853.521303198396
141,3885.7091257919565
142,3917.784760534237
143,3949.7484385555817
144,3981.5781059355877
145,4013.2739938045984
146,4044.8066198919596
147,4076.168786977765
148,4107.345869491863
149,4138.323241864095
150,4169.086278524308
151,4199.612888119634
152,4229.9105429683505
153,4259.964392905524
154,4289.774444466718
155,4319.333275837249
156,4348.6483219029315
157,4377.697304148582
158,4406.487657460014
159,4435.0045316722935
160,4463.240504970737
161,4491.173298840155
162,4518.795491465869
163,4546.099661033191
164,4573.063529026936
165,4599.687101982669
166,4625.955529735456
167,4651.861390470613
168,4677.3972623734535
169,4702.555723629294
170,4727.329352423448
171,4751.703298590983
172,4775.684997017713
173,4799.252169188452
174,4822.397393288517
175,4845.120675853474
176,4867.407325340568
177,4889.250713046028
178,4910.636940538017
179,4931.566966085194
180,4952.03431960597
181,4972.025102668507
182,4991.5402735414655
183,5010.5733621432555
184,5029.110470042038
185,5047.152555506475
186,5064.685720104728
187,5081.710922105455
188,5098.221691427069
189,5114.204129637732
190,5129.659195006102
191,5144.580417450592
192,5158.953898539361
193,5172.773168190823
194,5186.0466130238865
195,5198.760334606713
196,5210.915291207962
197,5222.512441096296
198,5233.552742540377
199,5244.014868758114
200,5253.914634718668
201,5263.238146141296
202,5271.978953699882
203,5280.1157555189075
204,5287.656963123852
205,5294.573846288947
206,5300.874816539672
207,5306.546000350756
208,5311.5809525471805
209,5316.010369705177
210,5319.820378299475
211,5323.0193898555535
212,5325.623244249144
213,5327.632924655477
214,5329.056842600034
215,5329.8959812580415
216,5330.136467104234
217,5329.779283313838
218,5328.825413062088
219,5327.268411173961
220,5325.101832474439
221,5322.334088489002
222,5318.95130569238
223,5314.961895610052
224,5310.374269767502
225,5305.189411339957
226,5299.400875152398
227,5293.017072730306
228,5286.038987248911
229,5278.475030233693
230,5270.318756509634
231,5261.578577602212
232,5252.26290503691
233,5242.365293638704
234,5231.8867265828285
235,5220.843043745012
236,5209.220371599985
237,5197.041978373729
238,5184.301418891222
239,5171.007104677947
240,5157.160018909131
241,5142.7611447600075
242,5127.826322106305
243,5112.356534123254
244,5096.352763986087
245,5079.83085157053
246,5062.799208402068
247,5045.2513893056785
248,5027.210662507342
249,5008.670582832039
250,4989.646990155502
251,4970.1333563806975
252,4950.137678423053
253,4929.66044192574
254,4908.716989232418
255,4887.292949285759
256,4865.403664429429
257,4843.057048656845
258,4820.268444311671
259,4797.045765387327
260,4773.411782577728
261,4749.366981526042
262,4724.934132926183
263,4700.1211507715725
264,4674.9359490556235
265,4649.379013421504
266,4623.4582578626305
267,4597.18902472267
268,4570.57179964479
269,4543.6070682721565
270,4516.302744598186
271,4488.681599316796
272,4460.736689720902
273,4432.498214854672
274,4403.959232011023
275,4375.135083533621
276,4346.048540116384
277,4316.700087402476
278,4287.097639385317
279,4257.256538408574
280,4227.192126815909
281,4196.904890250494
