l,TT
2,977.389197393297
3,925.4467208119858
4,874.9369313619106
5,836.6265269948509
6,809.8562398041864
7,792.3107966803078
8,781.3377747297251
9,775.6179174059299
10,773.8015933932328
11,774.5915425486356
12,778.5990092290443
13,783.9110716364569
14,790.4260662198956
15,797.1224707180039
16,805.6539489422436
17,815.8576944271956
18,826.6157462916257
19,838.7017338858345
20,850.5148850702253
21,862.7556815276283
22,875.4507453113188
23,888.1984414749612
24,901.3058119292544
25,914.9183929526607
26,928.5588148623477
27,942.6286359950241
28,956.9491578724495
29,971.4473411091178
30,986.3261671544778
31,1000.9819507720588
32,1016.2201895344862
33,1031.512294160795
34,1046.8369499638334
35,1062.7726789848202
36,1078.4145257174528
37,1094.2795486063944
38,1110.4683482418484
39,1126.8907342563095
40,1143.4775315261495
41,1160.1515878278756
42,1176.9152648766226
43,1193.7778038403812
44,1210.7855883509712
45,1227.999859355939
46,1245.3847482276733
47,1262.924505659498
48,1280.5954127427717
49,1298.388607427088
50,1316.362082845917
51,1334.5765076681062
52,1352.9769709107043
53,1371.488951815665
54,1390.0899275912273
55,1408.7722315340877
56,1427.645487425088
57,1446.813068652659
58,1466.2356465987618
59,1485.8293214701598
60,1505.5770474530766
61,1525.488419744802
62,1545.5681760421064
63,1565.8328381991946
64,1586.2840698920643
65,1606.9458183197396
66,1627.8541757034805
67,1648.9898221220217
68,1670.3158692340073
69,1691.7879987377933
70,1713.3767474319072
71,1735.0603637918944
72,1756.9519446741551
73,1779.1648703407384
74,1801.7085227069088
75,1824.5848539614208
76,1847.7496785587273
77,1871.078260903579
78,1894.5557232031445
79,1918.2266134516678
80,1942.1131936873783
81,1966.240028031382
82,1990.6186063751013
83,2015.2255791863884
84,2040.0598815660792
85,2065.113019975832
86,2090.3808752673654
87,2115.832256358559
88,2141.4477751639984
89,2167.237757220997
90,2193.2051000595125
91,2219.3597359923256
92,2245.70259344492
93,2272.2490641914137
94,2298.9922557275117
95,2325.9475614613675
96,2353.108090692827
97,2380.474382085983
98,2408.0544037310733
99,2435.8264114450876
100,2463.8058039655625
101,2491.985696179632
102,2520.366632545514
103,2548.9343020517094
104,2577.6892516175535
105,2606.6246010318464
106,2635.733471282658
107,2665.008984527477
108,2694.436835704239
109,2724.025005885332
110,2753.7591921215317
111,2783.632399976329
112,2813.6445810426894
113,2843.788138586003
114,2874.0554766230507
115,2904.4389998422675
116,2934.9385418721226
117,2965.546508497651
118,2996.2478775774384
119,3027.0424840123783
120,3057.9227346149837
121,3088.8810363828034
122,3119.9023680754385
123,3150.9865651976306
124,3182.126034886851
125,3213.3057558585033
126,3244.5255634095492
127,3275.7704359787977
128,3307.032780167998
129,3338.31243072184
130,3369.594365467306
131,3400.863817757065
132,3432.129328758446
133,3463.3699817972774
134,3494.5871451008275
135,3525.7673300910556
136,3556.911904841017
137,3588.00738073994
138,3619.0476976203786
139,3650.0193671440115
140,3680.9311862982795
141,3711.762239048997
142,3742.506466554197
143,3773.165238933427
144,3803.7176419926077
145,3834.1650474567427
146,3864.479114653772
147,3894.653789105198
148,3924.675589266199
149,3954.5310350180557
150,3984.2066478102784
151,4013.6813278350264
152,4042.9629120682566
153,4072.0367598015237
154,4100.903089139704
155,4129.554692074728
156,4157.999219653968
157,4186.2146119884965
158,4214.208525156046
159,4241.966332840477
160,4269.480839813489
161,4296.72999695331
162,4323.706614703232
163,4350.403506416193
164,4376.798631686462
165,4402.892238119819
166,4428.669719587773
167,4454.123901270159
168,4479.247611283119
169,4504.033680643828
170,4528.474943221892
171,4552.556807327524
172,4576.286969038397
173,4599.643413661717
174,4622.618985738163
175,4645.213960583376
176,4667.4139006571895
177,4689.212365101528
178,4710.595628290589
179,4731.564823201458
180,4752.113656215411
181,4772.228406965216
182,4791.9102132296
183,4811.152785723819
184,4829.942407939801
185,4848.280221037082
186,4866.15251028321
187,4883.560418298617
188,4900.4976598533185
189,4916.95052171911
190,4932.920147578313
191,4948.400252837867
192,4963.3771245019525
193,4977.844477753805
194,4991.810884196751
195,5005.262630003925
196,5018.200857581302
197,5030.626708790301
198,5042.541324882592
199,5053.9235613962055
200,5064.789414916576
201,5075.125036067645
202,5084.923475762715
203,5094.1627956333
204,5102.8507699660595
205,5110.958030569411
206,5118.492350305823
207,5125.4392163299435
208,5131.791543539369
209,5137.579388034273
210,5142.788235331263
211,5147.425855589293
212,5151.50744698883
213,5155.033350765733
214,5158.011336350448
215,5160.441744758604
216,5162.310060333321
217,5163.616624239012
218,5164.361777852686
219,5164.538434503327
220,5164.139507908331
221,5163.172768955621
222,5161.623704028253
223,5159.50008517495
224,5156.809685120476
225,5153.552848967659
226,5149.72249423987
227,5145.326395963672
228,5140.364901638635
229,5134.8457879464195
230,5128.761975696132
231,5122.121243208502
232,5114.931369585316
233,5107.18527796545
234,5098.883320518618
235,5090.040706725186
236,5080.642933190916
237,5070.712638702463
238,5060.242748965726
239,5049.241046585858
240,5037.707885883529
241,5025.64362110142
242,5013.063462951016
243,4999.9677650489
244,4986.356880446481
245,4972.2460181528
246,4957.642957900262
247,4942.54062160626
248,4926.961643283193
249,4910.898942042901
250,4894.367720354093
251,4877.360777490149
252,4859.885302317745
253,4841.940936828176
254,4823.542177260864
255,4804.67380382349
256,4785.3503073226175
257,4765.578747249273
258,4745.373608325591
259,4724.74194366081
260,4703.705659669837
261,4682.264374202031
262,4660.4399865357045
263,4638.239535533547
264,4615.670056264029
265,4592.731151586752
266,4569.42984880358
267,4545.7805996245215
268,4521.78299509822
269,4497.436622309008
270,4472.748492738908
271,4447.740470644535
272,4422.4047029967805
273,4396.770474688263
274,4370.82992509945
275,4344.597474981963
276,4318.094969851264
277,4291.321966689795
278,4264.285447462113
279,4236.999819237893
280,4209.479485972472
281,4181.723991943712
282,4153.747735295682
283,4125.565111484935
284,4097.175656729515
285,4068.593761560946
286,4039.826385924611
287,4010.8953443804708
288,3981.8001644993574
289,3952.547800407831
290,3923.1600612774055
291,3893.6438980565
292,3863.9988319465137
293,3834.239239570277
294,3804.379496380191
295,3774.4191200564824
296,3744.372483996305
297,3714.2391039895724
298,3684.0407800352395
299,3653.7844546428605
300,3623.4770695733855
301,3593.1328934626627
302,3562.765791222994
303,3532.382097958124
304,3501.9955764077927
305,3471.6199885750057
306,3441.254238991302
307,3410.9195164225525
308,3380.6221520617005
309,3350.3684761634404
310,3320.1573896191635
311,3290.0175056253943
312,3259.9402944416947
313,3229.9469384471477
314,3200.043761938313
315,3170.229659375355
316,3140.525808676594
317,3110.9385293597425
318,3081.4815674853835
319,3052.153810500474
320,3022.961572186197
321,2993.933449259666
322,2965.0534661282563
323,2936.350215005781
324,2907.8151439806734
325,2879.4694120980516
326,2851.3118908476918
327,2823.3563058659
328,2795.608951847143
329,2768.076120869237
330,2740.771530731775
331,2713.694039907376
332,2686.8573609589725
333,2660.26034716973
334,2633.916705989841
335,2607.8401423967903
336,2582.029502270584
337,2556.491057535059
338,2531.231077912744
339,2506.263259394415
340,2481.5938676715837
341,2457.221738282562
342,2433.1531334713763
343,2409.3943140074775
344,2385.9441110160597
345,2362.8087828687494
346,2339.994587032069
347,2317.50035192328
348,2295.332333823138
349,2273.504217093044
350,2252.0148293450366
351,2230.87788943317
352,2210.0998257287793
353,2189.6796732418434
354,2169.623896175772
355,2149.946388145942
356,2130.6387589927795
357,2111.707476741394
358,2093.1590111025275
359,2074.992405315662
360,2057.206704683451
361,2039.8083850959597
362,2022.796496493036
363,2006.1849480659816
364,1989.9579382942934
365,1974.1368102228507
366,1958.7131964207838
367,1943.693589179885
368,1929.077055546271
369,1914.8626657384032
370,1901.0643499006742
371,1887.6663280403986
372,1874.6825368539119
373,1862.1046312848587
374,1849.9391262718555
375,1838.1776833308284
376,1826.826823926942
377,1815.893072733358
378,1805.360672528941
379,1795.2435825885834
380,1785.540908511416
381,1776.244330492977
382,1767.3603882912298
383,1758.8881960856106
384,1750.8194423825787
385,1743.1532466186604
386,1735.8961590612541
387,1729.047304008466
388,1722.5909513399708
389,1716.533658171407
390,1710.8745553597535
391,1705.6127757643665
392,1700.7325974627963
393,1696.2480137751988
394,1692.143306392825
395,1688.4176154185138
396,1685.0700826145096
397,1682.0924230105898
398,1679.4912099238918
399,1677.2581615382098
400,1675.3924259466953
401,1673.8932876984593
402,1672.7531441432423
403,1671.9719574812866
404,1671.5496915605431
405,1671.4714552285898
406,1671.7372157977643
407,1672.3469424201216
408,1673.293177823449
409,1674.5610384077345
410,1676.1653561023627
411,1678.0763949782333
412,1680.3089915731482
413,1682.8556998687407
414,1685.70907647614
415,1688.8542524252616
416,1692.3060750590494
417,1696.0422530264573
418,1700.0702115809322
419,1704.3750942746235
420,1708.9643332042924
421,1713.8230790513967
422,1718.9439146205768
423,1724.3342833220497
424,1729.9793475459455
425,1735.871702181167
426,1742.0113747243988
427,1748.3761119782139
428,1754.9808069412873
429,1761.7957870320708
430,1768.8210976550943
431,1776.0567888504363
432,1783.4880586297322
433,1791.1223947494552
434,1798.937576266308
435,1806.9411003311948
436,1815.1256120643282
437,1823.4837612169315
438,1832.0082021170795
439,1840.6990219506126
440,1849.5414556261665
441,1858.5281707272175
442,1867.644410698918
443,1876.8902797728401
444,1886.2510294273438
445,1895.7193432878985
446,1905.2879086154987
447,1914.9494161354146
448,1924.7114165575751
449,1934.5591786374584
450,1944.4854023826483
451,1954.4903437921257
452,1964.57476111939
453,1974.7172547976122
454,1984.9187123936608
455,1995.1651666481766
456,2005.4500803186133
457,2015.7669176234922
458,2026.101715690084
459,2036.440512707196
460,2046.7990611344394
461,2057.148544014787
462,2067.5121433506665
463,2077.8610430320123
464,2088.2184255808547
465,2098.5554750991882
466,2108.887945684515
467,2119.2018778011043
468,2129.4833115666597
469,2139.7331433507106
470,2149.937412283951
471,2160.082156881622
472,2170.168271679426
473,2180.1817937803494
474,2190.1236162156515
475,2199.987202865928
476,2209.7734451447946
477,2219.4683769421404
478,2229.080316379552
479,2238.610152422917
480,2248.036488204137
481,2257.3750678530596
482,2266.5970646814076
483,2275.7107930779325
484,2284.7022817534803
485,2293.5575588423467
486,2302.284937006037
487,2310.8704433860203
488,2319.30753305905
489,2327.604517440647
490,2335.7474225848187
491,2343.737130982894
492,2351.57452490611
493,2359.2604864431487
494,2366.788469180848
495,2374.1519265778957
496,2381.351740330122
497,2388.373935325579
498,2395.219393041435
499,2401.8815664785484
500,2408.3539084859362
501,2414.6298778661535
502,2420.7103861044643
503,2426.5889221788766
504,2432.2664030443666
505,2437.7511735470807
506,2443.0292929253965
507,2448.109104801557
508,2452.9840953089524
509,2457.6477496599673
510,2462.1158370534295
511,2466.3669837192774
512,2470.416956258429
513,2474.2518063193884
514,2477.872440520998
515,2481.279763566525
516,2484.4746780526234
517,2487.4506559234837
518,2490.201166622068
519,2492.7345335893287
520,2495.0367923106146
521,2497.1162602149743
522,2498.9663947230797
523,2500.580649749486
524,2501.974760558941
525,2503.1347451251763
526,2504.0763307495854
527,2504.792955433413
528,2505.2854811110005
529,2505.554765141115
530,2505.609088509037
531,2505.4344422885342
532,2505.0465259684856
533,2504.438748888628
534,2503.604515191008
535,2502.559508785158
536,2501.2896948248895
537,2499.810746453272
538,2498.116046308464
539,2496.2138282472606
540,2494.0900355808103
541,2491.7677478781397
542,2489.240325829737
543,2486.501124678356
544,2483.5657793131127
545,2480.4350625745633
546,2477.102313673665
547,2473.5757233228715
548,2469.856048776603
549,2465.944042282696
550,2461.840451192673
551,2457.5607655360227
552,2453.090320310434
553,2448.4440501487597
554,2443.629456948498
555,2438.6391816614373
556,2433.473289486895
557,2428.1541267161388
558,2422.666894074631
559,2417.019073667453
560,2411.210715719851
561,2405.256723766576
562,2399.142284685021
563,2392.8822956269532
564,2386.484222391194
565,2379.9332428404136
566,2373.2442454627994
567,2366.4246877226774
568,2359.467167803488
569,2352.3791380928956
570,2345.1606202066096
571,2337.8190617536316
572,2330.3619080407184
573,2322.7891737667132
574,2315.1008714072436
575,2307.3192962898847
576,2299.4295998067473
577,2291.454072922021
578,2283.3852910156415
579,2275.230683972032
580,2266.997679458764
581,2258.6937028982825
582,2250.318749082652
583,2241.8728104828956
584,2233.3707339035045
585,2224.8125070312963
586,2216.1981150825627
587,2207.5349690977564
588,2198.8379058847327
589,2190.092046210584
590,2181.3196498978714
591,2172.5206889685523
592,2163.6951326436465
593,2154.8503756464243
594,2145.986381459859
595,2137.1179673413167
596,2128.2450908924116
597,2119.3677067381423
598,2110.493194864388
599,2101.6289322642533
600,2092.774864594454
601,2083.9456783887686
602,2075.1258924212693
603,2066.3444798125556
604,2057.585840733296
605,2048.8566576206413
606,2040.1710385542292
607,2031.5208039441056
608,2022.920056733503
609,2014.3754691113577
610,2005.8714259373307
611,1997.4368800312486
612,1989.056212118563
613,1980.73608614181
614,1972.4980210797446
615,1964.3189643242229
616,1956.2278604211008
617,1948.2165110628353
618,1940.2915737429275
619,1932.4522769140292
620,1924.7052769025008
621,1917.0646581266649
622,1909.5222199172154
623,1902.0771901417334
624,1894.7436537794824
625,1887.5208397449132
626,1880.4154061618053
627,1873.4191555337418
628,1866.5536050636276
629,1859.803131715244
630,1853.1818275741255
631,1846.6889299485742
632,1840.3236782657038
633,1834.1001709596826
634,1828.0102238996888
635,1822.060512311148
636,1816.2577142353912
637,1810.6010823292222
638,1805.0898723542002
639,1799.73077165478
640,1794.5230425743057
641,1789.473379260426
642,1784.5736227076015
643,1779.8453309402107
644,1775.2654955801117
645,1770.8556821083284
646,1766.6151747604033
647,1762.5358332637638
648,1758.6243779150338
649,1754.8801045460693
650,1751.3171695822734
651,1747.9200155545238
652,1744.6953563853174
653,1741.6499054788412
654,1738.7829517340806
655,1736.1012162176278
656,1733.5891387304164
657,1731.2608762235109
658,1729.1157326578723
659,1727.1530156642611
660,1725.3720365016925
661,1723.7721100158526
662,1722.3599829486143
663,1721.127548848263
664,1720.0815614340227
665,1719.2213495121744
666,1718.5388169470064
667,1718.0407276873036
668,1717.7338490470067
669,1717.6026666416187
670,1717.661382833609
671,1717.9019182812547
672,1718.3236253475259
673,1718.9258597652893
674,1719.7079806605282
675,1720.6767789336982
676,1721.824192247995
677,1723.1495901269802
678,1724.6449173086874
679,1726.324407208731
680,1728.180011888126
681,1730.203687180196
682,1732.394821123363
683,1734.7602340495632
684,1737.2993219774382
685,1739.9966283604278
686,1742.858985940294
687,1745.8858034515936
688,1749.0764940798
689,1752.4304755707522
690,1755.9397419905692
691,1759.6037205361597
692,1763.4218432939263
693,1767.3935473467711
694,1771.5108465280045
695,1775.7806165725126
696,1780.180025111056
697,1784.7308152631106
698,1789.4101655179084
699,1794.2324016641567
700,1799.1821417069355
701,1804.258963012533
702,1809.455408257266
703,1814.7789795718784
704,1820.2297565395884
705,1825.7855395163792
706,1831.468704792976
707,1837.257064390197
708,1843.1507211979606
709,1849.1572122498035
710,1855.261795285106
711,1861.4645904517763
712,1867.7731518957535
713,1874.1653259380046
714,1880.6486777935172
715,1887.2233497261202
716,1893.8746325937827
717,1900.6026791351176
718,1907.407647144874
719,1914.2822709907637
720,1921.226718172784
721,1928.2337324739772
722,1935.30349050539
723,1942.4361731942572
724,1949.624537266985
725,1956.8687717785278
726,1964.1616412372668
727,1971.5033421282665
728,1978.8940743840387
729,1986.3117561539414
730,1993.771450426318
731,2001.265938047496
732,2008.7805742449486
733,2016.3230018534387
734,2023.8860093921442
735,2031.4549592472306
736,2039.0449292600624
737,2046.6338574171507
738,2054.22939685042
739,2061.824345590034
740,2069.4115031259785
741,2076.9836702762636
742,2084.541077412803
743,2092.083955994443
744,2099.597681757552
745,2107.0824880159935
746,2114.531180517254
747,2121.9439940576376
748,2129.3137357041614
749,2136.6406414249286
750,2143.917519325699
751,2151.1372733874946
752,2158.293189747254
753,2165.3935070244397
754,2172.4316074384733
755,2179.4008734759886
756,2186.294687861883
757,2193.1287185847705
758,2199.8889204228913
759,2206.576105025541
760,2213.1836558437767
761,2219.7123848131605
762,2226.155675635555
763,2232.514340461201
764,2238.774334818103
765,2244.9364709909846
766,2251.0015612958473
767,2256.955561350955
768,2262.8067117953296
769,2268.533539799394
770,2274.151714174178
771,2279.647190170066
772,2285.013351172591
773,2290.2584369903675
774,2295.3684020342885
775,2300.3440569916816
776,2305.193640391195
777,2309.9105334592405
778,2314.495545069884
779,2318.949483285665
780,2323.265726890375
781,2327.452510314904
782,2331.4957817533414
783,2335.403773124317
784,2339.1624298221573
785,2342.772552313972
786,2346.220082578123
787,2349.513245689062
788,2352.645407894346
789,2355.602504788422
790,2358.400182883341
791,2361.0243726228273
792,2363.483286647432
793,2365.770277854763
794,2367.8861242605885
795,2369.824172108331
796,2371.5926207302773
797,2373.192237308566
798,2374.616356688994
799,2375.8731662484793
800,2376.955992314443
801,2377.8655877284828
802,2378.610139740665
803,2379.1755483802544
804,2379.5699937117274
805,2379.77936558311
806,2379.7969768846847
807,2379.6235634151
808,2379.259855406139
809,2378.6991490568366
810,2377.942163128079
811,2376.9896104965073
812,2375.8570547694753
813,2374.537768458757
814,2373.0398746673845
815,2371.3714903354053
816,2369.533297846567
817,2367.518544995847
818,2365.327901667925
819,2362.9546031249156
820,2360.3918783548165
821,2357.6329500793668
822,2354.6784631214214
823,2351.521627730411
824,2348.1705046674015
825,2344.633148546719
826,2340.9101795350816
827,2337.009640108124
828,2332.93213841193
829,2328.6931333811654
830,2324.293221410132
831,2319.732993129292
832,2315.005605134314
833,2310.104208418181
834,2305.0368051554105
835,2299.7891070356864
836,2294.3542487502227
837,2288.7402164271934
838,2282.954991015589
839,2276.9842633173957
840,2270.858289220758
841,2264.570177925593
842,2258.127890470659
843,2251.5319547546246
844,2244.8051790049776
845,2237.9257966894397
846,2230.909178427814
847,2223.7409768940497
848,2216.4291253173105
849,2208.966695774949
850,2201.3467559320443
851,2193.5845602435
852,2185.6726982337354
853,2177.618517919154
854,2169.4219346587342
855,2161.105144569208
856,2152.6531977328627
857,2144.0882817057873
858,2135.4102947179304
859,2126.6191307226222
860,2117.7146793925194
861,2108.7042544634564
862,2099.5803086754604
863,2090.3575755144843
864,2081.028499100669
865,2071.5929475789667
866,2062.0656414594687
867,2052.431583507047
868,2042.698057185906
869,2032.8723416039015
870,2022.9468548099712
871,2012.9288671965064
872,2002.8256448042298
873,1992.62959263162
874,1982.355396401155
875,1972.002880828599
876,1961.5792947002913
877,1951.0844542055954
878,1940.5404563776344
879,1929.9322523381295
880,1919.2745025038764
881,1908.5595781968445
882,1897.802131815315
883,1886.9945268099439
884,1876.1365511703232
885,1865.2354175185485
886,1854.2909065102713
887,1843.3027952943871
888,1832.285714330725
889,1821.224577413282
890,1810.1414369545257
891,1799.0286289722078
892,1787.8933433366062
893,1776.735338871811
894,1765.5692285643893
895,1754.3799096252048
896,1743.1894188099143
897,1731.9900774393595
898,1720.789061677556
899,1709.593546010961
900,1698.4032750806882
901,1687.2178994802885
902,1676.0515544312398
903,1664.903424779902
904,1653.772694622193
905,1642.6659758406647
906,1631.5824515898769
907,1620.5361615315044
908,1609.5188602653525
909,1598.5371592602498
910,1587.5902419797912
911,1576.6847207557078
912,1565.8272086064012
913,1555.016891050983
914,1544.2529546189398
915,1533.5345870043313
916,1522.8758339149892
917,1512.268457464208
918,1501.7116497087281
919,1491.2194611298594
920,1480.7910873571307
921,1470.4182976369111
922,1460.1151483454844
923,1449.8882696938626
924,1439.7220091269226
925,1429.637858218982
926,1419.6275976092359
927,1409.697867185264
928,1399.8553094591005
929,1390.0991412883996
930,1380.4285822932625
931,1370.8428549183213
932,1361.3560411911963
933,1351.959941025475
934,1342.6612140228742
935,1333.4590944705092
936,1324.3528197367154
937,1315.3490586648636
938,1306.4470549148677
939,1297.6534837045895
940,1288.9601667993245
941,1280.3812143030625
942,1271.9084545971857
943,1263.54857613252
944,1255.3008424203629
945,1247.1719487761115
946,1239.1537373133158
947,1231.2603387417203
948,1223.4836023148137
949,1215.8228092823795
950,1208.2921012949932
951,1200.8833302453045
952,1193.5957463353845
953,1186.4360235336617
954,1179.3959830550505
955,1172.4897351816132
956,1165.7091092335413
957,1159.0607953958777
958,1152.5366313958516
959,1146.1433159849162
960,1139.8875523217755
961,1133.7611913576695
962,1127.7709453251352
963,1121.9161027766822
964,1116.195957025802
965,1110.6098062386802
966,1105.1569535264825
967,1099.844135388037
968,1094.6632367512445
969,1089.6210044655031
970,1084.7167623412056
971,1079.9424112383276
972,1075.3047142036514
973,1070.8030115038916
974,1066.4440774070156
975,1062.2124068585474
976,1058.1147856564069
977,1054.1580054690996
978,1050.3340071993448
979,1046.642166093748
980,1043.089291796147
981,1039.6673433442893
982,1036.3757142617826
983,1033.2138042425381
984,1030.1884475289564
985,1027.2916278821588
986,1024.5227636465843
987,1021.8887077565782
988,1019.3814626848807
989,1017.0004654852157
990,1014.7451594264745
991,1012.6149939697776
992,1010.6168530884912
993,1008.7353418298097
994,1006.9847847220659
995,1005.3497989214588
996,1003.8372926059265
997,1002.4467515099334
998,1001.1776672044671
999,1000.0221086708193
1000,998.9870072700127
1001,998.0570945598892
1002,997.247139619912
1003,996.5422831901958
1004,995.9499563698489
1005,995.4553104134416
1006,995.0732150778997
1007,994.7888317132913
1008,994.6096116054665
1009,994.5355824645084
1010,994.5519199629492
1011,994.6735177251992
1012,994.8855604133618
1013,995.1880937168621
1014,995.5960242412754
1015,996.0871209464872
1016,996.6762985405317
1017,997.3636189209349
1018,998.134291069852
1019,998.9958127027674
1020,999.9482567674792
1021,1000.9842713468184
1022,1002.1039362647593
1023,1003.2924779442907
1024,1004.5648394206333
1025,1005.898825103853
1026,1007.3093841993709
1027,1008.7817554768485
1028,1010.316037295879
1029,1011.9271875331334
1030,1013.593025060577
1031,1015.3285131805835
1032,1017.118904408753
1033,1018.9791672131946
1034,1020.8945591517797
1035,1022.8726252648188
1036,1024.8986279158753
1037,1026.9652601361336
1038,1029.0875022689852
1039,1031.2506234627356
1040,1033.4473233663193
1041,1035.6851604236551
1042,1037.956838416026
1043,1040.2550631048564
1044,1042.594827223284
1045,1044.9614119634034
1046,1047.3549570145935
1047,1049.7756037973418
1048,1052.223495394742
1049,1054.6913481306265
1050,1057.179308195045
1051,1059.6801778905804
1052,1062.1945213267531
1053,1064.7229869067123
1054,1067.2662242109113
1055,1069.810027201394
1056,1072.3624758733736
1057,1074.916794399784
1058,1077.4736360732795
1059,1080.0262264924445
1060,1082.582648494761
1061,1085.1361286334122
1062,1087.68732210155
1063,1090.2294559011766
1064,1092.7631854090819
1065,1095.2817375380619
1066,1097.7931956459208
1067,1100.2833576392964
1068,1102.7677342776171
1069,1105.2246938705402
1070,1107.6697456279694
1071,1110.0886843535548
1072,1112.4895887408077
1073,1114.8582511150182
1074,1117.2027473776345
1075,1119.5162950978101
1076,1121.8069667565542
1077,1124.060547839433
1078,1126.2851067832698
1079,1128.466424721541
1080,1130.6199937851409
1081,1132.7315901519555
1082,1134.801844002897
1083,1136.8313826792983
1084,1138.820830544544
1085,1140.763380499544
1086,1142.6596505533778
1087,1144.5102553479148
1088,1146.308377687441
1089,1148.0546251242808
1090,1149.7496014991318
1091,1151.3939068372945
1092,1152.98070890044
1093,1154.5105997950288
1094,1155.9841675359587
1095,1157.4019959664759
1096,1158.7572363338631
1097,1160.0578922721156
1098,1161.2971063387938
1099,1162.468016659202
1100,1163.5860419265152
1101,1164.6294684784275
1102,1165.6137755311277
1103,1166.524738221187
1104,1167.3778404540567
1105,1168.1588480769135
1106,1168.8683789593222
1107,1169.5144746261544
1108,1170.0828868434446
1109,1170.5890760603422
1110,1171.0187846003223
1111,1171.380035108794
1112,1171.6659888000083
1113,1171.8846588581553
1114,1172.02919703805
1115,1172.1001787188072
1116,1172.098174557415
1117,1172.0237504931329
1118,1171.8774677521458
1119,1171.6524545019267
1120,1171.3492625560357
1121,1170.9758673778401
1122,1170.5253830326756
1123,1169.998347240493
1124,1169.4027213765546
1125,1168.7241770697779
1126,1167.9632379518575
1127,1167.135279653568
1128,1166.2333880481863
1129,1165.2506442952576
1130,1164.2024098827012
1131,1163.0743281647926
1132,1161.8743228020846
1133,1160.602884347116
1134,1159.2530702297731
1135,1157.8327897922202
1136,1156.3425192213158
1137,1154.775301530978
1138,1153.1390315947249
1139,1151.4341710763904
1140,1149.6463200612827
1141,1147.798215489578
1142,1145.8754476359923
1143,1143.8858868947993
1144,1141.8225420127649
1145,1139.693273475826
1146,1137.4985084458403
1147,1135.238669100503
1148,1132.9067442752387
1149,1130.510574508915
1150,1128.050566991178
1151,1125.5270636741266
1152,1122.9401605572618
1153,1120.2973167672887
1154,1117.5837014107321
1155,1114.8141920437026
1156,1111.9813762428805
1157,1109.092693384405
1158,1106.1481496258407
1159,1103.147746294351
1160,1100.0914799299435
1161,1096.9793423341132
1162,1093.818748974182
1163,1090.6022539921069
1164,1087.337263670482
1165,1084.0237514522034
1166,1080.6542580162075
1167,1077.2361764091836
1168,1073.7694670808714
1169,1070.261514675527
1170,1066.7048430768662
1171,1063.106828909261
1172,1059.4674165914519
1173,1055.7865467952502
1174,1052.0641565576998
1175,1048.3001793966394
1176,1044.501973779589
1177,1040.6694665446312
1178,1036.7951530241808
1179,1032.8938105717923
1180,1028.957928588141
1181,1024.98742205081
1182,1020.9896316440154
1183,1016.9644671884107
1184,1012.9118361218533
1185,1008.8316436297848
1186,1004.7237927751328
1187,1000.5956129776532
1188,996.447003441395
1189,992.2778616314954
1190,988.0806550487717
1191,983.8775631038511
1192,979.6536220856086
1193,975.4161520814439
1194,971.1724720422186
1195,966.9150431946914
1196,962.6437542023177
1197,958.3659212723176
1198,954.0888599094275
1199,949.8050283162979
1200,945.5143125420141
1201,941.223959013073
1202,936.9335152334149
1203,932.6424609142965
1204,928.3577039738759
1205,924.0712955693173
1206,919.7901435779809
1207,915.5137276243631
1208,911.248955855968
1209,906.9953083160607
1210,902.7448370150139
1211,898.5044510507333
1212,894.2810599763993
1213,890.0667171670235
1214,885.8683332865795
1215,881.692819652969
1216,877.5248032523316
1217,873.3786252557145
1218,869.253770982607
1219,865.1497266668432
1220,861.0585511723664
1221,857.0020178113376
1222,852.9573309095596
1223,848.9462660786708
1224,844.9534584340479
1225,840.9932578193352
