l,TT
2,977.3831277700126
3,925.4378221453657
4,874.9249631048659
5,836.6132776316086
6,809.842787827266
7,792.2968950836091
8,781.3231147680112
9,775.6027841786852
10,773.7867970775433
11,774.5775243914494
12,778.5852175453214
13,783.8970468028735
14,790.4118042384631
15,797.108497112902
16,805.6404877962141
17,815.8446039813617
18,826.6026686710895
19,838.6885195941252
20,850.501645759634
21,862.7425765692652
22,875.4378929130575
23,888.1857765673082
24,901.2931266588746
25,914.9056407557531
26,928.5461221010339
27,942.6160444156404
28,956.9365986232783
29,971.4347883400569
30,986.3136501408762
31,1000.9694487983028
32,1016.2076350797857
33,1031.4996907474604
34,1046.8243756898742
35,1062.760182795491
36,1078.4020949995092
37,1094.2670832836072
38,1110.4556891653801
39,1126.8778026612597
40,1143.4643638990672
41,1160.1383074553619
42,1176.901968026303
43,1193.7645313093954
44,1210.7723254702832
45,1227.9865359946268
46,1245.371254995878
47,1262.9107587073916
48,1280.5813699635269
49,1298.3742684612046
50,1316.347489085583
51,1334.5617299080943
52,1352.9620599387915
53,1371.4739260636434
54,1390.0747731394904
55,1408.7569021162894
56,1427.6299140609729
57,1446.7971981652668
58,1466.219451247414
59,1485.8127989554182
60,1505.5602209217768
61,1525.4713311173277
62,1545.5508593062386
63,1565.8153127375092
64,1586.266340487214
65,1606.927875159777
66,1627.835997593725
67,1648.9713893164774
68,1670.297166647259
69,1691.769015950388
70,1713.3574786957201
71,1735.0408081659937
72,1756.932106552229
73,1779.144759586841
74,1801.6881546605805
75,1824.5642494427007
76,1847.7288614733363
77,1871.0572486488293
78,1894.5345242728083
79,1918.2052274403702
80,1942.0916112947782
81,1966.2182339342887
82,1990.5965907038133
83,2015.2033403962898
84,2040.0374264407894
85,2065.090363630045
86,2090.3580394452515
87,2115.809262619501
88,2141.424643180279
89,2167.2145047792096
90,2193.1817430615656
91,2219.336288904126
92,2245.679071088877
93,2272.2254821942374
94,2298.9686305194577
95,2325.923910275008
96,2353.084431561338
97,2380.450733840938
98,2408.0307859997215
99,2435.8028446471308
100,2463.7823093094066
101,2491.962295658112
102,2520.3433489310914
103,2548.9111588911323
104,2577.666273225986
105,2606.601812486456
106,2635.710898415668
107,2664.9866539186855
108,2694.414774672998
109,2724.0032424820024
110,2753.737755118405
111,2783.611318751253
112,2813.6238851418234
113,2843.7678576064177
114,2874.0356402015987
115,2904.4196376439672
116,2934.919683578051
117,2965.528183792359
118,2996.2301161359064
119,3027.0253154865027
120,3057.906188619627
121,3088.8651424813997
122,3119.88715576518
123,3150.972063894236
124,3182.1122739089283
125,3213.292764411528
126,3244.513370569454
127,3275.7590706751967
128,3307.022271167056
129,3338.302806608786
130,3369.5856546286172
131,3400.856048563955
132,3432.1225303549086
133,3463.3641842829543
134,3494.5823795119545
135,3525.763628381133
136,3556.909299861197
137,3588.0059062191567
138,3619.0473881452267
139,3650.02025813838
140,3680.9333140027475
141,3711.76564050001
142,3742.5111795630255
143,3773.171302064911
144,3803.725094543715
145,3834.1739294349336
146,3864.4894667551766
147,3894.665652692629
148,3924.689006347005
149,3954.5460482218123
150,3984.2233003663378
151,4013.6996633607037
152,4042.9829737891723
153,4072.0585903395477
154,4100.926730490022
155,4129.580185582826
156,4158.026605992514
157,4186.243931134168
158,4214.239816366288
159,4241.999634630214
160,4269.516189931799
161,4296.767432360076
162,4323.746171545784
163,4350.445220005965
164,4376.8425364756495
165,4402.938367678092
166,4428.718106579024
167,4454.174577429323
168,4479.300607393087
169,4504.089026512449
170,4528.532667659093
171,4552.616938122582
172,4576.34953293735
173,4599.708436344964
174,4622.686491798245
175,4645.283973502986
176,4667.486442792136
177,4689.287457678175
178,4710.673291389355
179,4731.645075735877
180,4752.196515911512
181,4772.313890341239
182,4791.998335576065
183,4811.243561083982
184,4830.035849090507
185,4848.376339470027
186,4866.251316186662
187,4883.661920539579
188,4900.601865960182
189,4917.057437864804
190,4933.029778563968
191,4948.512602077017
192,4963.492194005286
193,4977.962268114499
194,4991.931394576374
195,5005.385858118954
196,5018.326799690261
197,5030.755359681516
198,5042.672677862615
199,5054.05760827888
200,5064.926146012781
201,5075.2644402305
202,5085.065540597828
203,5094.30750754537
204,5102.998114151411
205,5111.107991009266
206,5118.644909760279
207,5125.594356332709
208,5131.949244393232
209,5137.739628807318
210,5142.950993853843
211,5147.591108451758
212,5151.675169540017
213,5155.2035171122225
214,5158.183919356577
215,5160.616716047257
216,5162.487390287492
217,5163.796282004127
218,5164.5437313397015
219,5164.722650392599
220,5164.325951654257
221,5163.361404792046
222,5161.814494974655
223,5159.692993043381
224,5157.004670523279
225,5153.749871325945
226,5149.921511792761
227,5145.527365778306
228,5140.567779620928
229,5135.050528852589
230,5128.968533144973
231,5122.329569694409
232,5115.141416492081
233,5107.396995580771
234,5099.096658049385
235,5090.2556123135
236,5080.859353930841
237,5070.930520657526
238,5060.462037187147
239,5049.461685131511
240,5037.929817837635
241,5025.866788594954
242,5013.287807182864
243,5000.19322630769
244,4986.583398133168
245,4972.473530803934
246,4957.871403211967
247,4942.769936458921
248,4927.191763766816
249,4911.129803483182
250,4894.5992573391395
251,4877.592923893821
252,4860.117991311365
253,4842.174100905181
254,4823.775748266178
255,4804.907712983538
256,4785.584485275962
257,4765.81312407787
258,4745.608113586645
259,4724.976506419217
260,4703.940208531208
261,4682.498837346267
262,4660.6742917511265
263,4638.473610251547
264,4615.903827594235
265,4592.964546352688
266,4569.662793578789
267,4546.013020769163
268,4522.014818796072
269,4497.667774604907
270,4472.978899576563
271,4447.970057904708
272,4422.633396535812
273,4396.9982003769155
274,4371.056608862038
275,4344.8230428357565
276,4318.3193479461215
277,4291.545081348022
278,4264.507225218491
279,4237.220186879884
280,4209.6983705805305
281,4181.941320931721
282,4153.963436451448
283,4125.779113010726
