l,TT
2,971.2572115604322
3,920.0650946072827
4,870.2333367230958
5,832.6125917165512
6,806.5722980618982
7,789.7782301449226
8,779.5031111950115
9,774.4144310931804
10,773.1574611035498
11,774.4296546302996
12,778.863429450127
13,784.5816416394605
14,791.4714884001407
15,798.5107537078244
16,807.3668035532929
17,817.889489829612
18,828.9707923711964
19,841.3868498712972
20,853.5360425835036
21,866.1120081555371
22,879.1375628990775
23,892.2254157236488
24,905.6954022170246
25,919.6815020144534
26,933.694014382797
27,948.1434192901229
28,962.8617314928866
29,977.7725385594475
30,993.0730905950552
31,1008.1586240932184
32,1023.8341170359544
33,1039.5680421793315
34,1055.336961538093
35,1071.7229508703529
36,1087.8258760334538
37,1104.1670103904048
38,1120.8497446680515
39,1137.7815859367286
40,1154.8897833421925
41,1172.0942533320767
42,1189.3970038748437
43,1206.8075667929982
44,1224.3726163801477
45,1242.1536842525102
46,1260.1148372952064
47,1278.238841070703
48,1296.500136382619
49,1314.8880208978198
50,1333.4586474715343
51,1352.2717221737673
52,1371.2748821279336
53,1390.397032360666
54,1409.6190758672064
55,1428.9367717330465
56,1448.4620469370934
57,1468.2960876986
58,1488.396255638648
59,1508.6753412029752
60,1529.11298881622
61,1549.716220701134
62,1570.4901487306247
63,1591.4524057214358
64,1612.6057663102524
65,1633.9752886547205
66,1655.5979971063148
67,1677.4547885669517
68,1699.5088126898415
69,1721.7157891654265
70,1744.0462927818448
71,1766.478563850389
72,1789.125506455115
73,1812.1002619320827
74,1835.411973268521
75,1859.0623537232939
76,1883.0070333222125
77,1907.1213100515206
78,1931.3903942016261
79,1955.8589218491443
80,1980.5492431140835
81,2005.4858414838307
82,2030.67945135531
83,2056.105798986912
84,2081.762895270479
85,2107.641322459367
86,2133.736303737513
87,2160.017056514589
88,2186.4648677377772
89,2213.090737978235
90,2239.8982398010435
91,2266.8978441611994
92,2294.0904725509463
93,2321.4913734180213
94,2349.093510932542
95,2376.912135177584
96,2404.9402121280655
97,2433.1781371228653
98,2461.633734926211
99,2490.2851180277025
100,2519.1475418354353
101,2548.213977904314
102,2577.48482735672
103,2606.945635840819
104,2636.596806930147
105,2666.4313170612077
106,2696.4421438621753
107,2726.6222661218867
108,2756.9572353996437
109,2787.45488937795
110,2818.100781705126
111,2848.8877974391917
112,2879.8158592959853
113,2910.8773645579345
114,2942.0647112406596
115,2973.3702980117755
116,3004.79395245781
117,3036.328074299263
118,3067.9576353061366
119,3099.682464265249
120,3131.49496184813
121,3163.3875288830445
122,3195.3451379306644
123,3227.367618265851
124,3259.4473707639904
125,3291.5693678450098
126,3323.7334384758697
127,3355.924554729802
128,3388.1351168064234
129,3420.364953010837
130,3452.5990346921767
131,3484.82256451253
132,3517.0439562140264
133,3549.2421414834116
134,3581.4183368683007
135,3613.558902070099
136,3645.6650534001883
137,3677.7231504448696
138,3709.7269811925034
139,3741.662905419377
140,3773.5395681865325
141,3805.33590149265
142,3837.045694488275
143,3868.6701652455795
144,3900.1882474837807
145,3931.601160802505
146,3962.8804123663635
147,3994.0197954963955
148,4025.0056764110586
149,4055.824422719616
150,4086.4624035652687
151,4116.898375331382
152,4147.140065275891
153,4177.172731472142
154,4206.996490777123
155,4236.604033906449
156,4266.002910604044
157,4295.170959651717
158,4324.115735773449
159,4352.822511276228
160,4381.283989533127
161,4409.478020003358
162,4437.397311692203
163,4465.034576496972
164,4492.367672540062
165,4519.396745940527
166,4546.107089069649
167,4572.491425594903
168,4598.542482109292
169,4624.252988097396
170,4649.615675888116
171,4674.6158522441465
172,4699.261111690145
173,4723.529337976097
174,4747.413274082526
175,4770.913093763282
176,4794.0142400606865
177,4816.710081278739
178,4838.9866831005365
179,4860.84496981547
180,4882.278439121809
181,4903.273161975273
182,4923.830067484784
183,4943.942657704338
184,4963.597007474467
185,4982.7940493145015
186,5001.519859864349
187,5019.775373130743
188,5037.554095285358
189,5054.842104518456
190,5071.640335949117
191,5087.942296440844
192,5103.73406447575
193,5119.009146737967
194,5133.7759063563235
195,5148.020421055748
196,5161.743624822024
197,5174.946451126162
198,5187.629832861031
199,5199.772417239306
200,5211.389992556427
201,5222.468493114025
202,5233.0007212639775
203,5242.964482048052
204,5252.367293206461
205,5261.179530046551
206,5269.4087089771865
207,5277.040060748979
208,5284.066243907201
209,5290.517058253532
210,5296.377733062075
211,5301.655782307397
212,5306.366148045841
213,5310.508915451539
214,5314.09159795769
215,5317.1142806492735
216,5319.562192007391
217,5321.435417405095
218,5322.734042500687
219,5323.4507249790095
220,5323.578122989783
221,5323.123751931535
222,5322.072842777978
223,5320.432912250226
224,5318.211477828808
225,5315.408629457219
226,5312.017029585881
227,5308.044198256168
228,5303.49022807151
229,5298.362640907701
230,5292.654102859356
231,5286.37213762511
232,5279.524269777998
233,5272.103168022297
234,5264.108930188036
235,5255.55651151144
236,5246.431154450235
237,5236.755243739596
238,5226.521451130871
239,5215.737305371867
240,5204.402907023304
241,5192.518356665419
242,5180.098611444791
243,5167.143771510576
244,5153.653936544123
245,5139.6440622815735
246,5125.12167527935
247,5110.079444375444
248,5094.539750599064
249,5078.495260174634
250,5061.960922778741
251,5044.929317360146
252,5027.407542046049
253,5009.395180554598
254,4990.906670945009
255,4971.92673533702
256,4952.469806540814
257,4932.542886141873
258,4912.1604010468645
259,4891.329346638861
260,4870.071571695117
261,4848.386636515026
262,4826.296382913797
263,4803.807792377021
264,4780.927842681204
265,4757.656079478227
266,4733.99947294556
267,4709.972417751216
268,4685.5744479832665
269,4660.80509384593
270,4635.67131002053
271,4610.194904041358
272,4584.367966234262
273,4558.21972492297
274,4531.742262994023
275,4504.949944778856
276,4477.8645594451955
277,4450.485607698861
278,4422.820015297473
279,4394.882133171988
280,4366.686309205674
281,4338.232031669331
282,4309.533642763266
283,4280.60548206172
284,4251.4470299599925
285,4222.072621224405
286,4192.48916009056
287,4162.718405461839
288,4132.7598293033625
289,4102.62033018439
290,4072.3216617649837
291,4041.870719525271
292,4011.266969238714
293,3980.5247321376364
294,3949.658328318311
295,3918.667220136047
296,3887.565725691001
297,3856.3533055006055
298,3825.0517043123236
299,3793.667809401566
300,3762.208507308747
301,3730.688075627771
302,3699.120644910159
303,3667.512880069459
304,3635.878873652818
305,3604.232717464026
306,3572.573645824474
307,3540.9231772745866
308,3509.2879727621216
309,3477.674692272355
310,3446.082566398492
311,3414.5405380055263
312,3383.040406983532
313,3351.6036852995308
314,3320.2370267907963
315,3288.9396554063474
316,3257.7330784968603
317,3226.623944951282
318,3195.626330135707
319,3164.73945073232
320,3133.9699496827116
321,3103.3467527851053
322,3072.854213444265
323,3042.521252783304
324,3012.3396477075735
325,2982.3308859825083
326,2952.494167717461
327,2922.843547063519
328,2893.3856471211725
329,2864.1270882616377
330,2835.08191646151
331,2806.249318250349
332,2777.6433341243937
333,2749.2631451730235
334,2721.1227865221986
335,2693.236290691472
336,2665.602830966077
337,2638.229006535198
338,2611.1214142439
339,2584.294077059853
340,2557.753587503088
341,2531.4991077894324
342,2505.537226686888
343,2479.8745313328977
344,2454.5101790623035
345,2429.4507542957713
346,2404.7028403860622
347,2380.2655914717657
348,2356.1455893880134
349,2332.3568438816615
350,2308.8985077793823
351,2285.7846570019915
352,2263.0222049123445
353,2240.610703360551
354,2218.557133212291
355,2196.8759045657093
356,2175.559143562921
357,2154.613834348091
358,2134.046962566883
359,2113.8580872081047
360,2094.0467691367185
361,2074.6199996166865
362,2055.5773437720013
363,2036.9332257870471
364,2018.672358942072
365,2000.8166008891524
366,1983.3580986098816
367,1966.3038586126427
368,1949.6534619631943
369,1933.406492701661
370,1917.5773945951478
371,1902.1509010738325
372,1887.141462056222
373,1872.5412455066823
374,1858.3572791824176
375,1844.5817372152173
376,1831.2216534828767
377,1818.2840648675592
378,1805.753726153204
379,1793.64510841567
380,1781.9578288508808
381,1770.6840790470633
382,1759.8309099509602
383,1749.397946727221
384,1739.3773886644346
385,1729.7688657788149
386,1720.5794387158032
387,1711.8087419508668
388,1703.4415553414933
389,1695.484945782891
390,1687.9385537148503
391,1680.8020213844482
392,1674.0601360637172
393,1667.7274000760933
394,1661.788603927136
395,1656.2433963474373
396,1651.0914275430484
397,1646.324920806406
398,1641.9509575391444
399,1637.9617638345717
400,1634.3569955237258
401,1631.1364011147316
402,1628.2926673088155
403,1625.826001886445
404,1623.736614119393
405,1622.0098581268792
406,1620.6459463450892
407,1619.6450929066648
408,1619.0000853813979
409,1618.696284877512
410,1618.7487679037993
411,1619.128042986801
412,1619.8491910013677
413,1620.9050101528635
414,1622.2883011681997
415,1623.9844390905791
416,1626.0085151792678
417,1628.3384819081748
418,1630.98200826999
419,1633.9244814760975
420,1637.1735772082318
421,1640.7146896643414
422,1644.5406451028787
423,1648.659130331015
424,1653.0555510848094
425,1657.722745553905
426,1662.660984496369
427,1667.848257942626
428,1673.2997020914856
429,1678.9858875396055
430,1684.907102853572
431,1691.0636412251145
432,1697.4409438128343
433,1704.046741521173
434,1710.859056561465
435,1717.8856292515316
436,1725.1193478963821
437,1732.5531054554745
438,1740.1797994940819
439,1747.9997604697016
440,1755.9984666025525
441,1764.1688288330552
442,1772.4963340140844
443,1780.981329841097
444,1789.609311317875
445,1798.3732056621996
446,1807.2659437996072
447,1816.2804601974706
448,1825.4245493907101
449,1834.6837240480045
450,1844.0509281836717
451,1853.5265806624327
452,1863.1112777482974
453,1872.7833767546354
454,1882.543522243419
455,1892.3775040706707
456,1902.278542234903
457,1912.2398583267798
458,1922.247246982234
459,1932.2865040407078
460,1942.3731397598965
461,1952.4780951337978
462,1962.6243102743244
463,1972.7827273448859
464,1982.9762873105253
465,1993.1759328913488
466,2003.3971769836382
467,2013.6258190366843
468,2023.8476583450258
469,2034.0633506524102
470,2044.2586946666895
471,2054.419488688737
472,2064.546387253878
473,2074.6251876841875
474,2084.656543454918
475,2094.6336791209524
476,2104.557247005817
477,2114.4130421501927
478,2124.209144072528
479,2133.9462033867344
480,2143.602585128904
481,2153.1937955941316
482,2162.6907705252183
483,2172.1015870124797
484,2181.412036743316
485,2190.6079111079393
486,2199.6972863073393
487,2208.66595331008
488,2217.5071313114954
489,2226.228896140851
490,2234.8170385645626
491,2243.2722060883284
492,2251.595046302802
493,2259.786206924008
494,2267.838907476712
495,2275.746367670548
496,2283.509235767516
497,2291.1133035390385
498,2298.5592196645825
499,2305.8402046677415
500,2312.949479241953
501,2319.8802296472613
502,2326.6329323113578
503,2333.2006007690466
504,2339.5836768563977
505,2345.790030624997
506,2351.805246842819
507,2357.637194985441
508,2363.278887362672
509,2368.7233356855195
510,2373.9858359725367
511,2379.0445415931754
512,2383.914746606119
513,2388.582030434157
514,2393.046827785
515,2397.3095717632373
516,2401.370693676985
517,2405.2231944895384
518,2408.8600729679406
519,2412.289182179368
520,2415.4960875345405
521,2418.488636683885
522,2421.2598175621647
523,2423.802614887312
524,2426.1322950131766
525,2428.2344072846295
526,2430.124210652435
527,2431.794675041513
528,2433.2461945801588
529,2434.479159087229
530,2435.5013822699957
531,2436.298388181778
532,2436.885409544147
533,2437.2553891781413
534,2437.40126495112
535,2437.338254737238
536,2437.0518578894594
537,2436.5572819796703
538,2435.8474442995634
539,2434.9301135791466
540,2433.7907682173454
541,2432.4520230803214
542,2430.906774359763
543,2429.1479129983113
544,2427.190609778182
545,2425.035173620684
546,2422.674479999512
547,2420.116256066094
548,2417.3607956841947
