kh,P_k
0.0001,396.85412412645763
0.00512462311557789,14251.515690067048
0.01014924623115578,20815.52505591776
0.015173869346733669,23046.36784045692
0.02019849246231156,22689.701180928478
0.02522311557788945,20931.86459545033
0.03024773869346734,18628.670404411037
0.035272361809045236,16349.277052181307
0.04029698492462312,14402.853521508248
0.04532160804020101,12888.317727052163
0.0503462311557789,11789.043877803882
0.055370854271356795,10994.823210468636
0.06039547738693468,10363.290895434116
0.06542010050251257,9793.395387894929
0.07044472361809047,9202.259725752892
0.07546934673366835,8537.045387266984
0.08049396984924624,7808.119737504355
0.08551859296482413,7067.4805211024495
0.09054321608040201,6372.541910007434
0.09556783919597991,5763.812297970133
0.1005924623115578,5265.620773458831
0.10561708542713569,4884.70001534134
0.11064170854271359,4607.965563660413
0.11566633165829147,4406.749321445446
0.12069095477386936,4243.371620985711
0.12571557788944723,4085.4982446582235
0.13074020100502512,3910.450790866181
0.135764824120603,3708.966190051204
0.14078944723618092,3484.3881989536153
0.1458140703517588,3247.795707145041
0.1508386934673367,3013.8574500048117
0.15586331658291458,2797.5541737876706
0.16088793969849247,2611.1522704702866
0.16591256281407035,2461.0333785555754
0.17093718592964824,2345.37063969976
0.17596180904522613,2256.134138037454
0.180986432160804,2183.24966517919
0.18601105527638193,2117.2954795332043
0.1910356783919598,2050.236772509348
0.1960603015075377,1975.8717440750104
0.20108492462311559,1892.2097393234646
0.20610954773869347,1801.2564619653633
0.21113417085427136,1707.7293053569856
0.21615879396984924,1616.87139919383
0.22118341708542716,1532.9527238342337
0.22620804020100505,1459.364300036673
0.23123266331658293,1397.2684131865205
0.23625728643216082,1345.6773023199873
0.2412819095477387,1302.4393375916404
0.2463065326633166,1264.6728455326795
0.2513311557788945,1229.2833800221629
0.25635577889447236,1193.4853232886862
0.26138040201005025,1155.4917893911108
0.26640502512562814,1114.9706732325733
0.271429648241206,1072.8070629862248
0.2764542713567839,1030.4144896593345
0.28147889447236185,989.2031118936017
0.28650351758793974,950.404546782845
0.2915281407035176,915.2784077443255
0.2965527638190955,884.0566072343872
0.3015773869346734,856.5008143134262
0.3066020100502513,832.0416454854592
0.31162663316582917,809.5666885927037
0.31665125628140706,788.0629889437249
0.32167587939698494,766.8439533664008
0.32670050251256283,745.393391440267
0.3317251256281407,723.522511705026
0.3367497487437186,701.3594551310396
0.3417743718592965,679.2774943389875
0.3467989949748744,657.8132750605309
0.35182361809045226,637.4043876942128
0.35684824120603015,618.3011134497219
0.36187286432160803,600.6993415461415
0.366897487437186,584.3422377191172
0.37192211055276386,569.2610756053033
0.37694673366834175,555.0514900554011
0.38197135678391964,541.4278854074298
0.3869959798994975,528.1769803406321
0.3920206030150754,515.0450016080208
0.3970452261306533,501.9689492399821
0.4020698492462312,489.0004740745657
0.40709447236180907,476.25213694339914
0.41211909547738695,463.8321279559879
0.41714371859296484,451.8400052560488
0.4221683417085427,440.3916333791455
0.4271929648241206,429.55381330516764
0.4322175879396985,419.2890293424308
0.4372422110552764,409.5457576910166
0.44226683417085433,400.2308741720203
0.4472914572864322,391.2452587381944
0.4523160804020101,382.5214887909925
0.457340703517588,374.0090316027788
0.4623653266331659,365.65950898335234
0.46738994974874376,357.456065389139
0.47241457286432165,349.4099145904638
0.47743919597989953,341.5583455361205
0.4824638190954774,333.9453200032181
0.4874884422110553,326.5997371567678
0.4925130653266332,319.52872775865967
0.4975376884422111,312.7244953921197
0.502562311557789,306.172657715468
0.5075869346733669,299.85454791832245
0.5126115577889447,293.745049060403
0.5176361809045227,287.8128141907905
0.5226608040201005,282.0275262537844
0.5276854271356785,276.3705157750731
0.5327100502512563,270.8380529449261
0.5377346733668342,265.4349097330586
0.5427592964824121,260.16606118378525
0.54778391959799,255.03382259561982
0.5528085427135678,250.04048719867058
0.5578331658291458,245.19048691707624
0.5628577889447237,240.48749179485714
0.5678824120603015,235.92920030403454
0.5729070351758795,231.5208920856043
0.5779316582914573,227.2296523178669
0.5829562814070353,223.04681937866627
0.5879809045226131,218.96714476246024
0.593005527638191,214.98495197023087
0.5980301507537689,211.09357626126365
0.6030547738693468,207.28639116300948
0.6080793969849246,203.57276481298655
0.6131040201005026,199.95386162017178
0.6181286432160804,196.4235466431391
0.6231532663316584,192.97944822604416
0.6281778894472362,189.61799468889126
0.6332025125628141,186.3372866218641
0.638227135678392,183.15777951823588
0.6432517587939699,180.05177254417703
0.6482763819095478,177.01577858785708
0.6533010050251257,174.04652595239858
0.6583256281407036,171.15102865033606
0.6633502512562814,168.33115797243946
0.6683748743718594,165.56933615862036
0.6733994974874372,162.86359784742504
0.6784241206030152,160.21812767250705
0.683448743718593,157.6453468008765
0.6884733668341709,155.12280687798855
0.6934979899497488,152.64884881862451
0.6985226130653267,150.2330997724589
0.7035472361809045,147.87848087283746
0.7085718592964825,145.56731149450866
0.7135964824120603,143.29819121784593
0.7186211055276382,141.09344306199796
0.7236457286432161,138.93144711561018
0.728670351758794,136.8070072780843
0.733694974874372,134.73320609858007
0.7387195979899498,132.7078544929232
0.7437442211055277,130.7159866969189
0.7487688442211056,128.76580865800543
0.7537934673366835,126.8655871522124
0.7588180904522613,124.9951672861981
0.7638427135678393,123.1616585991945
0.7688673366834171,121.3759996470943
